date,symbol,direction,moneyness,fill_mode,T_pct,entry_time,exit_time,minutes_to_hit,basis
2026-01-05,GOOGL,call,OTM1,mid,80.0,10:30,11:20,50.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,80.0,11:35,12:25,50.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,80.0,12:40,12:45,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,80.0,13:00,13:40,40.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,80.0,13:45,15:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,90.0,09:35,10:05,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,90.0,10:30,11:20,50.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,90.0,11:40,12:25,45.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,90.0,12:40,12:45,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,90.0,13:00,13:40,40.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,90.0,13:45,15:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,100.0,09:35,10:05,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,100.0,10:30,11:20,50.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,100.0,11:40,12:25,45.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,100.0,12:40,12:50,10.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,100.0,13:00,13:40,40.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,mid,100.0,13:45,15:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,market,20.0,09:35,10:00,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,market,20.0,10:00,10:05,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,market,20.0,10:25,11:20,55.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,market,20.0,11:35,12:05,30.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,market,20.0,12:05,12:25,20.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,market,20.0,12:35,12:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,market,20.0,13:00,13:40,40.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,market,20.0,13:45,15:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,market,25.0,09:35,10:00,25.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,market,25.0,10:00,10:05,5.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,market,25.0,10:25,11:20,55.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,market,25.0,11:35,12:25,50.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,market,25.0,12:35,12:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,market,25.0,13:00,13:40,40.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,market,25.0,13:45,15:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-05,GOOGL,call,OTM1,market,30.0,09:35,10:00,25.0,OPPORTUNITY/HINDSIGHT
