date,symbol,direction,moneyness,fill_mode,T_pct,entry_time,exit_time,exit_reason,realized_return
2025-11-03,AMD,call,ITM,mid,20.0,09:35,15:58,forced,0.05474
2025-11-04,AMD,call,ITM,mid,20.0,11:30,15:59,forced,-0.21891
2025-11-05,AMD,call,ITM,mid,20.0,11:30,12:24,target,0.2
2025-11-05,AMD,call,ITM,mid,20.0,13:00,13:36,target,0.2
2025-11-05,AMD,call,ITM,mid,20.0,14:00,15:59,forced,-0.07632
2025-11-06,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.91692
2025-11-07,AMD,call,ITM,mid,20.0,11:30,12:32,target,0.2
2025-11-07,AMD,call,ITM,mid,20.0,13:00,13:24,target,0.2
2025-11-07,AMD,call,ITM,mid,20.0,13:30,14:39,target,0.2
2025-11-07,AMD,call,ITM,mid,20.0,15:00,15:59,forced,0.19013
2025-11-10,AMD,call,ITM,mid,20.0,11:30,13:48,target,0.2
2025-11-10,AMD,call,ITM,mid,20.0,14:00,15:59,forced,-0.10076
2025-11-11,AMD,call,ITM,mid,20.0,11:30,13:20,target,0.2
2025-11-11,AMD,call,ITM,mid,20.0,13:30,13:37,target,0.2
2025-11-11,AMD,call,ITM,mid,20.0,14:00,15:59,forced,-0.45245
2025-11-12,AMD,call,ITM,mid,20.0,11:30,15:59,forced,-0.15247
2025-11-13,AMD,call,ITM,mid,20.0,11:30,15:59,forced,-0.71145
2025-11-14,AMD,call,ITM,mid,20.0,11:30,11:40,target,0.2
2025-11-14,AMD,call,ITM,mid,20.0,12:00,12:10,target,0.2
2025-11-14,AMD,call,ITM,mid,20.0,13:00,15:59,forced,-0.44724
2025-11-17,AMD,call,ITM,mid,20.0,11:30,15:59,forced,-0.29304
2025-11-18,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.26124
2025-11-19,AMD,call,ITM,mid,20.0,09:35,10:12,target,0.2
2025-11-19,AMD,call,ITM,mid,20.0,11:00,15:59,forced,-0.50298
2025-11-20,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.98901
2025-11-21,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.72917
2025-11-24,AMD,call,ITM,mid,20.0,09:35,10:06,target,0.2
2025-11-24,AMD,call,ITM,mid,20.0,11:30,15:17,target,0.2
2025-11-24,AMD,call,ITM,mid,20.0,15:30,15:59,forced,-0.0472
2025-11-25,AMD,call,ITM,mid,20.0,09:35,15:21,target,0.2
2025-11-25,AMD,call,ITM,mid,20.0,15:30,15:59,forced,0.15944
2025-11-26,AMD,call,ITM,mid,20.0,09:35,11:28,target,0.2
2025-11-26,AMD,call,ITM,mid,20.0,11:30,15:59,forced,-0.03866
2025-11-28,AMD,call,ITM,mid,20.0,09:35,09:49,target,0.2
2025-11-28,AMD,call,ITM,mid,20.0,11:30,11:52,target,0.2
2025-11-28,AMD,call,ITM,mid,20.0,12:00,12:59,forced,0.07303
2025-12-01,AMD,call,ITM,mid,20.0,09:35,09:46,target,0.2
2025-12-01,AMD,call,ITM,mid,20.0,11:30,15:59,forced,0.07984
2025-12-02,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.58989
2025-12-03,AMD,call,ITM,mid,20.0,09:35,10:40,target,0.2
2025-12-03,AMD,call,ITM,mid,20.0,11:00,15:58,forced,-0.02511
2025-12-04,AMD,call,ITM,mid,20.0,09:35,11:48,target,0.2
2025-12-04,AMD,call,ITM,mid,20.0,12:00,15:59,forced,-0.46184
2025-12-05,AMD,call,ITM,mid,20.0,09:35,10:04,target,0.2
2025-12-05,AMD,call,ITM,mid,20.0,11:00,15:59,forced,-0.22078
2025-12-08,AMD,call,ITM,mid,20.0,09:35,13:09,target,0.2
2025-12-08,AMD,call,ITM,mid,20.0,14:00,15:59,forced,0.08538
2025-12-09,AMD,call,ITM,mid,20.0,09:35,10:05,target,0.2
2025-12-09,AMD,call,ITM,mid,20.0,11:00,15:59,forced,-0.14627
2025-12-10,AMD,call,ITM,mid,20.0,09:35,09:43,target,0.2
2025-12-10,AMD,call,ITM,mid,20.0,11:30,14:35,target,0.2
2025-12-10,AMD,call,ITM,mid,20.0,15:00,15:59,forced,-0.08491
2025-12-11,AMD,call,ITM,mid,20.0,09:35,13:25,target,0.2
2025-12-11,AMD,call,ITM,mid,20.0,14:00,14:31,target,0.2
2025-12-11,AMD,call,ITM,mid,20.0,15:00,15:59,forced,0.08462
2025-12-12,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.99524
2025-12-15,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.4186
2025-12-16,AMD,call,ITM,mid,20.0,09:35,15:59,forced,0.01538
2025-12-17,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.76364
2025-12-18,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.55231
2025-12-19,AMD,call,ITM,mid,20.0,09:35,09:42,target,0.2
2025-12-19,AMD,call,ITM,mid,20.0,11:00,11:12,target,0.2
2025-12-19,AMD,call,ITM,mid,20.0,11:30,12:42,target,0.2
2025-12-19,AMD,call,ITM,mid,20.0,13:00,13:07,target,0.2
2025-12-19,AMD,call,ITM,mid,20.0,14:00,15:58,forced,-0.0448
2025-12-22,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.18564
2025-12-23,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.17857
2025-12-24,AMD,call,ITM,mid,20.0,09:35,12:59,forced,-0.15748
2025-12-26,AMD,call,ITM,mid,20.0,09:35,15:58,forced,-0.13846
2025-12-29,AMD,call,ITM,mid,20.0,09:35,09:36,target,0.2
2025-12-29,AMD,call,ITM,mid,20.0,11:00,14:23,target,0.2
2025-12-29,AMD,call,ITM,mid,20.0,15:00,15:59,forced,-0.05125
2025-12-30,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.11111
2025-12-31,AMD,call,ITM,mid,20.0,09:35,09:52,target,0.2
2025-12-31,AMD,call,ITM,mid,20.0,11:00,11:16,target,0.2
2025-12-31,AMD,call,ITM,mid,20.0,13:00,15:59,forced,-0.25432
2026-01-02,AMD,call,ITM,mid,20.0,09:35,09:44,target,0.2
2026-01-02,AMD,call,ITM,mid,20.0,10:00,15:59,forced,-0.49323
2026-01-05,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.59176
2026-01-06,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.52545
2026-01-07,AMD,call,ITM,mid,20.0,09:35,10:07,target,0.2
2026-01-07,AMD,call,ITM,mid,20.0,12:00,15:59,forced,-0.06942
2026-01-08,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.60861
2026-01-09,AMD,call,ITM,mid,20.0,09:35,11:19,target,0.2
