"# Backtest method: MAX EXPECTED PROFIT, target-spend sized (win_rate × avg_payoff)  (by day of week)"
"# Position sizing: contracts = ceil($1.00 / option_price), min 1 — minimum ~$100 premium per trade (more if the option costs over $1.00/share). P&L and the optimal time reflect the contract count."
# Lookback = 365 calendar days
# Generated 2026-06-15 07:15:14  |  data source: Alpaca Markets API
# P&L $ assumes 1 contract = 100 shares

DETAIL — one row per MWF date; each day uses its own optimal timing
day_of_week,date,ticker,contract_symbol,strike,source,entry_time,entry_price,exit_time,exit_price,payoff_per_share,contracts,cost_dollars,pnl_dollars,profitable,note
Friday,2025-10-10,AAPL,AAPL251010P00247500,247.5,REAL,3:20 PM,1.43,3:55 PM,2.49,1.06,1,143.0,106.0,True,
Friday,2025-10-17,AAPL,AAPL251017P00252500,252.5,REAL,3:20 PM,0.34,3:55 PM,0.26,-0.08,3,102.0,-24.0,False,
Friday,2025-10-24,AAPL,AAPL251024P00262500,262.5,REAL,3:20 PM,0.08,3:55 PM,0.03,-0.05,13,104.0,-65.0,False,
Friday,2025-10-31,AAPL,AAPL251031P00272500,272.5,REAL,3:20 PM,1.04,3:55 PM,1.94,0.9,1,104.0,90.0,True,
Friday,2025-11-07,AAPL,AAPL251107P00267500,267.5,REAL,3:20 PM,0.57,3:55 PM,0.03,-0.54,2,114.0,-108.0,False,
Friday,2025-11-14,AAPL,AAPL251114P00275000,275.0,REAL,3:20 PM,1.55,3:53 PM,2.63,1.08,1,155.0,108.0,True,
Friday,2025-11-21,AAPL,AAPL251121P00272500,272.5,REAL,3:20 PM,0.62,3:55 PM,1.45,0.83,2,124.0,166.0,True,
Friday,2025-11-28,AAPL,,0.0,MISS,3:20 PM,,3:55 PM,,,,,,,missing data (Fri & Thu closed)
Friday,2025-12-05,AAPL,AAPL251205P00280000,280.0,REAL,3:20 PM,1.31,3:55 PM,1.73,0.42,1,131.0,42.0,True,
Friday,2025-12-12,AAPL,AAPL251212P00277500,277.5,REAL,3:20 PM,0.08,3:55 PM,0.02,-0.06,13,104.0,-78.0,False,
Friday,2025-12-19,AAPL,AAPL251219P00272500,272.5,REAL,3:20 PM,1.69,3:55 PM,0.29,-1.4,1,169.0,-140.0,False,
Friday,2025-12-26,AAPL,AAPL251226P00275000,275.0,REAL,3:20 PM,0.99,3:55 PM,1.73,0.74,2,198.0,148.0,True,
Friday,2026-01-02,AAPL,AAPL260102P00270000,270.0,REAL,3:20 PM,0.09,3:55 PM,0.02,-0.07,12,108.0,-84.0,False,
Friday,2026-01-09,AAPL,AAPL260109P00260000,260.0,REAL,3:20 PM,0.24,3:55 PM,1.08,0.84,5,120.0,420.0,True,
Friday,2026-01-16,AAPL,AAPL260116P00257500,257.5,REAL,3:20 PM,1.32,3:55 PM,2.07,0.75,1,132.0,75.0,True,
Friday,2026-01-23,AAPL,AAPL260123P00247500,247.5,REAL,3:20 PM,0.07,3:55 PM,0.04,-0.03,15,105.0,-45.0,False,
Friday,2026-01-30,AAPL,AAPL260130P00257500,257.5,REAL,3:20 PM,0.09,3:55 PM,0.01,-0.08,12,108.0,-96.0,False,
Friday,2026-02-06,AAPL,AAPL260206P00277500,277.5,REAL,3:20 PM,0.24,3:55 PM,0.02,-0.22,5,120.0,-110.0,False,
Friday,2026-02-13,AAPL,AAPL260213P00257500,257.5,REAL,3:20 PM,0.69,3:55 PM,1.43,0.74,2,138.0,148.0,True,
Friday,2026-02-20,AAPL,AAPL260220P00265000,265.0,REAL,3:20 PM,0.99,3:55 PM,0.61,-0.38,2,198.0,-76.0,False,
Friday,2026-02-27,AAPL,AAPL260227P00265000,265.0,REAL,3:20 PM,0.04,3:55 PM,1.52,1.48,25,100.0,3700.0,True,
Friday,2026-03-06,AAPL,AAPL260306P00257500,257.5,REAL,3:20 PM,0.35,3:55 PM,0.2,-0.15,3,105.0,-45.0,False,
Friday,2026-03-13,AAPL,AAPL260313P00250000,250.0,REAL,3:20 PM,0.16,3:55 PM,0.03,-0.13,7,112.0,-91.0,False,
Friday,2026-03-20,AAPL,AAPL260320P00250000,250.0,REAL,3:20 PM,1.87,3:55 PM,2.26,0.39,1,187.0,39.0,True,
Friday,2026-03-27,AAPL,AAPL260327P00247500,247.5,REAL,3:20 PM,0.06,3:55 PM,0.01,-0.05,17,102.0,-85.0,False,
Friday,2026-04-03,AAPL,AAPL260402P00255000,255.0,REAL,3:20 PM,0.15,3:55 PM,0.02,-0.13,7,105.0,-91.0,False,Fri closed → Thu expiry
Friday,2026-04-10,AAPL,AAPL260410P00260000,260.0,REAL,3:20 PM,0.55,3:55 PM,0.05,-0.5,2,110.0,-100.0,False,
Friday,2026-04-17,AAPL,AAPL260417P00270000,270.0,REAL,3:20 PM,0.52,3:55 PM,0.22,-0.3,2,104.0,-60.0,False,
Friday,2026-04-24,AAPL,AAPL260424P00270000,270.0,REAL,3:20 PM,0.21,3:55 PM,0.01,-0.2,5,105.0,-100.0,False,
Friday,2026-05-01,AAPL,AAPL260501P00280000,280.0,REAL,3:20 PM,0.42,3:55 PM,0.27,-0.15,3,126.0,-45.0,False,
Friday,2026-05-08,AAPL,AAPL260508P00292500,292.5,REAL,3:20 PM,0.1,3:55 PM,0.02,-0.08,10,100.0,-80.0,False,
Friday,2026-05-15,AAPL,AAPL260515P00302500,302.5,REAL,3:20 PM,2.09,3:55 PM,1.45,-0.64,1,209.0,-64.0,False,
Friday,2026-05-22,AAPL,AAPL260522P00310000,310.0,REAL,3:20 PM,0.89,3:55 PM,1.14,0.25,2,178.0,50.0,True,
Friday,2026-05-29,AAPL,AAPL260529P00310000,310.0,REAL,3:20 PM,0.11,3:55 PM,0.01,-0.1,10,110.0,-100.0,False,
Friday,2026-06-05,AAPL,AAPL260605P00310000,310.0,REAL,3:20 PM,2.35,3:55 PM,1.68,-0.67,1,235.0,-67.0,False,
Friday,2026-06-12,AAPL,AAPL260612P00290000,290.0,REAL,3:20 PM,0.12,3:55 PM,0.01,-0.11,9,108.0,-99.0,False,
Friday,2025-06-20,NVDA,NVDA250620P00145000,145.0,REAL,3:20 PM,1.19,3:55 PM,1.16,-0.03,1,119.0,-3.0,False,
Friday,2025-06-27,NVDA,NVDA250627P00155000,155.0,REAL,3:20 PM,0.05,3:55 PM,0.01,-0.04,20,100.0,-80.0,False,
Friday,2025-07-04,NVDA,,0.0,MISS,3:20 PM,,3:55 PM,,,,,,,missing data (Fri & Thu closed)
Friday,2025-07-11,NVDA,NVDA250711P00165000,165.0,REAL,3:20 PM,0.12,3:55 PM,0.02,-0.1,9,108.0,-90.0,False,
Friday,2025-07-18,NVDA,NVDA250718P00170000,170.0,REAL,3:20 PM,0.03,3:55 PM,0.01,-0.02,34,102.0,-68.0,False,
Friday,2025-07-25,NVDA,NVDA250725P00175000,175.0,REAL,3:20 PM,1.05,3:55 PM,1.61,0.56,1,105.0,56.0,True,
Friday,2025-08-01,NVDA,NVDA250801P00175000,175.0,REAL,3:20 PM,1.5,3:55 PM,1.0,-0.5,1,150.0,-50.0,False,
Friday,2025-08-08,NVDA,NVDA250808P00185000,185.0,REAL,3:20 PM,2.25,3:54 PM,2.27,0.02,1,225.0,2.0,True,
Friday,2025-08-15,NVDA,NVDA250815P00180000,180.0,REAL,3:20 PM,0.24,3:55 PM,0.02,-0.22,5,120.0,-110.0,False,
Friday,2025-08-22,NVDA,NVDA250822P00180000,180.0,REAL,3:20 PM,2.2,3:55 PM,2.13,-0.07,1,220.0,-7.0,False,
Friday,2025-08-29,NVDA,NVDA250829P00175000,175.0,REAL,3:20 PM,0.94,3:55 PM,1.29,0.35,2,188.0,70.0,True,
Friday,2025-09-05,NVDA,NVDA250905P00165000,165.0,REAL,3:20 PM,0.03,3:55 PM,0.02,-0.01,34,102.0,-34.0,False,
Friday,2025-09-12,NVDA,NVDA250912P00180000,180.0,REAL,3:20 PM,2.33,3:55 PM,2.18,-0.15,1,233.0,-15.0,False,
Friday,2025-09-19,NVDA,NVDA250919P00175000,175.0,REAL,3:20 PM,0.04,3:55 PM,0.02,-0.02,25,100.0,-50.0,False,
Friday,2025-09-26,NVDA,NVDA250926P00175000,175.0,REAL,3:20 PM,0.04,3:55 PM,0.01,-0.03,25,100.0,-75.0,False,
Friday,2025-10-03,NVDA,NVDA251003P00190000,190.0,REAL,3:20 PM,2.8,3:55 PM,2.28,-0.52,1,280.0,-52.0,False,
Friday,2025-10-10,NVDA,NVDA251010P00185000,185.0,REAL,3:20 PM,0.1,3:55 PM,1.17,1.07,10,100.0,1070.0,True,
Friday,2025-10-17,NVDA,NVDA251017P00185000,185.0,REAL,3:20 PM,1.1,3:55 PM,1.91,0.81,1,110.0,81.0,True,
Friday,2025-10-24,NVDA,NVDA251024P00185000,185.0,REAL,3:20 PM,0.02,3:55 PM,0.03,0.01,50,100.0,50.0,True,
Friday,2025-10-31,NVDA,NVDA251031P00202500,202.5,REAL,3:20 PM,0.05,3:55 PM,0.05,0.0,20,100.0,0.0,False,
Friday,2025-11-07,NVDA,NVDA251107P00185000,185.0,REAL,3:20 PM,0.19,3:55 PM,0.01,-0.18,6,114.0,-108.0,False,
Friday,2025-11-14,NVDA,NVDA251114P00190000,190.0,REAL,3:20 PM,0.46,3:55 PM,0.2,-0.26,3,138.0,-78.0,False,
Friday,2025-11-21,NVDA,NVDA251121P00180000,180.0,REAL,3:20 PM,0.13,3:55 PM,1.17,1.04,8,104.0,832.0,True,
Friday,2025-11-28,NVDA,,0.0,MISS,3:20 PM,,3:55 PM,,,,,,,missing data (Fri & Thu closed)
Friday,2025-12-05,NVDA,NVDA251205P00180000,180.0,REAL,3:20 PM,0.03,3:55 PM,0.01,-0.02,34,102.0,-68.0,False,
Friday,2025-12-12,NVDA,NVDA251212P00175000,175.0,REAL,3:20 PM,0.07,3:55 PM,0.25,0.18,15,105.0,270.0,True,
Friday,2025-12-19,NVDA,NVDA251219P00180000,180.0,REAL,3:20 PM,0.13,3:55 PM,0.1,-0.03,8,104.0,-24.0,False,
Friday,2025-12-26,NVDA,NVDA251226P00190000,190.0,REAL,3:20 PM,0.01,3:55 PM,0.01,0.0,100,100.0,0.0,False,
Friday,2026-01-02,NVDA,NVDA260102P00190000,190.0,REAL,3:20 PM,0.89,3:55 PM,1.44,0.55,2,178.0,110.0,True,
Friday,2026-01-09,NVDA,NVDA260109P00185000,185.0,REAL,3:20 PM,0.02,3:55 PM,0.1,0.08,50,100.0,400.0,True,
Friday,2026-01-16,NVDA,NVDA260116P00190000,190.0,REAL,3:20 PM,2.17,3:55 PM,3.43,1.26,1,217.0,126.0,True,
Friday,2026-01-23,NVDA,NVDA260123P00190000,190.0,REAL,3:19 PM,2.44,3:55 PM,2.32,-0.12,1,244.0,-12.0,False,
Friday,2026-01-30,NVDA,NVDA260130P00190000,190.0,REAL,3:20 PM,0.45,3:55 PM,0.02,-0.43,3,135.0,-129.0,False,
Friday,2026-02-06,NVDA,NVDA260206P00185000,185.0,REAL,3:20 PM,0.16,3:55 PM,0.05,-0.11,7,112.0,-77.0,False,
Friday,2026-02-13,NVDA,NVDA260213P00185000,185.0,REAL,3:20 PM,2.19,3:55 PM,2.32,0.13,1,219.0,13.0,True,
Friday,2026-02-20,NVDA,NVDA260220P00190000,190.0,REAL,3:20 PM,0.51,3:55 PM,0.24,-0.27,2,102.0,-54.0,False,
Friday,2026-02-27,NVDA,NVDA260227P00180000,180.0,REAL,3:20 PM,1.25,3:55 PM,3.15,1.9,1,125.0,190.0,True,
Friday,2026-03-06,NVDA,NVDA260306P00180000,180.0,REAL,3:20 PM,1.28,3:55 PM,2.23,0.95,1,128.0,95.0,True,
Friday,2026-03-13,NVDA,NVDA260313P00180000,180.0,REAL,3:20 PM,0.13,3:55 PM,0.2,0.07,8,104.0,56.0,True,
Friday,2026-03-20,NVDA,NVDA260320P00175000,175.0,REAL,3:20 PM,1.98,3:55 PM,2.27,0.29,1,198.0,29.0,True,
Friday,2026-03-27,NVDA,NVDA260327P00165000,165.0,REAL,3:20 PM,0.01,3:55 PM,0.01,0.0,100,100.0,0.0,False,
Friday,2026-04-03,NVDA,NVDA260402P00175000,175.0,REAL,3:20 PM,0.01,3:55 PM,0.01,0.0,100,100.0,0.0,False,Fri closed → Thu expiry
Friday,2026-04-10,NVDA,NVDA260410P00190000,190.0,REAL,3:20 PM,0.62,3:55 PM,1.76,1.14,2,124.0,228.0,True,
Friday,2026-04-17,NVDA,NVDA260417P00200000,200.0,REAL,3:20 PM,0.02,3:55 PM,0.01,-0.01,50,100.0,-50.0,False,
Friday,2026-04-24,NVDA,NVDA260424P00207500,207.5,REAL,3:20 PM,0.05,3:55 PM,0.03,-0.02,20,100.0,-40.0,False,
Friday,2026-05-01,NVDA,NVDA260501P00200000,200.0,REAL,3:20 PM,0.76,3:55 PM,1.34,0.58,2,152.0,116.0,True,
Friday,2026-05-08,NVDA,NVDA260508P00215000,215.0,REAL,3:20 PM,0.19,3:55 PM,0.12,-0.07,6,114.0,-42.0,False,
Friday,2026-05-15,NVDA,NVDA260515P00230000,230.0,REAL,3:20 PM,2.89,3:55 PM,4.84,1.95,1,289.0,195.0,True,
Friday,2026-05-22,NVDA,NVDA260522P00215000,215.0,REAL,3:20 PM,0.27,3:55 PM,0.11,-0.16,4,108.0,-64.0,False,
Friday,2026-05-29,NVDA,NVDA260529P00217500,217.5,REAL,3:20 PM,0.6,3:55 PM,4.75,4.15,2,120.0,830.0,True,
Friday,2026-06-05,NVDA,NVDA260605P00205000,205.0,REAL,3:20 PM,0.45,3:55 PM,0.1,-0.35,3,135.0,-105.0,False,
Friday,2026-06-12,NVDA,NVDA260612P00205000,205.0,REAL,3:20 PM,0.28,3:55 PM,0.18,-0.1,4,112.0,-40.0,False,
Friday,2025-06-20,TSLA,TSLA250620P00322500,322.5,REAL,3:20 PM,1.2,3:30 PM,1.31,0.11,1,120.0,11.0,True,
Friday,2025-06-27,TSLA,TSLA250627P00320000,320.0,REAL,3:20 PM,0.57,3:30 PM,0.2,-0.37,2,114.0,-74.0,False,
Friday,2025-07-04,TSLA,,0.0,MISS,3:20 PM,,3:30 PM,,,,,,,missing data (Fri & Thu closed)
Friday,2025-07-11,TSLA,TSLA250711P00312500,312.5,REAL,3:20 PM,0.4,3:30 PM,0.32,-0.08,3,120.0,-24.0,False,
Friday,2025-07-18,TSLA,TSLA250718P00330000,330.0,REAL,3:20 PM,0.88,3:30 PM,1.45,0.57,2,176.0,114.0,True,
Friday,2025-07-25,TSLA,TSLA250725P00315000,315.0,REAL,3:20 PM,0.31,3:30 PM,1.01,0.7,4,124.0,280.0,True,
Friday,2025-08-01,TSLA,TSLA250801P00302500,302.5,REAL,3:20 PM,1.0,3:30 PM,0.78,-0.22,1,100.0,-22.0,False,
Friday,2025-08-08,TSLA,TSLA250808P00330000,330.0,REAL,3:20 PM,1.33,3:30 PM,1.98,0.65,1,133.0,65.0,True,
Friday,2025-08-15,TSLA,TSLA250815P00327500,327.5,REAL,3:20 PM,0.35,3:30 PM,0.12,-0.23,3,105.0,-69.0,False,
Friday,2025-08-22,TSLA,TSLA250822P00340000,340.0,REAL,3:20 PM,1.59,3:30 PM,1.58,-0.01,1,159.0,-1.0,False,
Friday,2025-08-29,TSLA,TSLA250829P00332500,332.5,REAL,3:20 PM,0.78,3:30 PM,0.56,-0.22,2,156.0,-44.0,False,
Friday,2025-09-05,TSLA,TSLA250905P00347500,347.5,REAL,3:20 PM,0.15,3:30 PM,0.23,0.08,7,105.0,56.0,True,
Friday,2025-09-12,TSLA,TSLA250912P00395000,395.0,REAL,3:20 PM,0.9,3:30 PM,1.98,1.08,2,180.0,216.0,True,
Friday,2025-09-19,TSLA,TSLA250919P00425000,425.0,REAL,3:20 PM,0.51,3:30 PM,0.4,-0.11,2,102.0,-22.0,False,
Friday,2025-09-26,TSLA,TSLA250926P00437500,437.5,REAL,3:20 PM,0.77,3:30 PM,0.26,-0.51,2,154.0,-102.0,False,
Friday,2025-10-03,TSLA,TSLA251003P00425000,425.0,REAL,3:20 PM,0.43,3:30 PM,0.33,-0.1,3,129.0,-30.0,False,
Friday,2025-10-10,TSLA,TSLA251010P00417500,417.5,REAL,3:20 PM,2.73,3:30 PM,3.22,0.49,1,273.0,49.0,True,
Friday,2025-10-17,TSLA,TSLA251017P00437500,437.5,REAL,3:20 PM,0.41,3:30 PM,0.75,0.34,3,123.0,102.0,True,
Friday,2025-10-24,TSLA,TSLA251024P00432500,432.5,REAL,3:20 PM,1.25,3:30 PM,0.75,-0.5,1,125.0,-50.0,False,
Friday,2025-10-31,TSLA,TSLA251031P00452500,452.5,REAL,3:20 PM,0.88,3:30 PM,0.55,-0.33,2,176.0,-66.0,False,
Friday,2025-11-07,TSLA,TSLA251107P00437500,437.5,REAL,3:20 PM,4.55,3:30 PM,5.55,1.0,1,455.0,100.0,True,
Friday,2025-11-14,TSLA,TSLA251114P00410000,410.0,REAL,3:20 PM,3.45,3:30 PM,3.81,0.36,1,345.0,36.0,True,
Friday,2025-11-21,TSLA,TSLA251121P00397500,397.5,REAL,3:20 PM,0.83,3:30 PM,2.75,1.92,2,166.0,384.0,True,
Friday,2025-11-28,TSLA,,0.0,MISS,3:20 PM,,3:30 PM,,,,,,,missing data (Fri & Thu closed)
Friday,2025-12-05,TSLA,TSLA251205P00455000,455.0,REAL,3:20 PM,0.39,3:30 PM,0.5,0.11,3,117.0,33.0,True,
Friday,2025-12-12,TSLA,TSLA251212P00452500,452.5,REAL,3:20 PM,0.27,3:30 PM,0.2,-0.07,4,108.0,-28.0,False,
Friday,2025-12-19,TSLA,TSLA251219P00482500,482.5,REAL,3:20 PM,1.21,3:30 PM,1.06,-0.15,1,121.0,-15.0,False,
Friday,2025-12-26,TSLA,TSLA251226P00477500,477.5,REAL,3:20 PM,0.24,3:30 PM,0.14,-0.1,5,120.0,-50.0,False,
Friday,2026-01-02,TSLA,TSLA260102P00440000,440.0,REAL,3:20 PM,0.36,3:30 PM,0.47,0.11,3,108.0,33.0,True,
Friday,2026-01-09,TSLA,TSLA260109P00445000,445.0,REAL,3:20 PM,0.76,3:30 PM,0.42,-0.34,2,152.0,-68.0,False,
Friday,2026-01-16,TSLA,TSLA260116P00440000,440.0,REAL,3:20 PM,0.43,3:30 PM,0.66,0.23,3,129.0,69.0,True,
Friday,2026-01-23,TSLA,TSLA260123P00447500,447.5,REAL,3:20 PM,0.65,3:30 PM,0.62,-0.03,2,130.0,-6.0,False,
Friday,2026-01-30,TSLA,TSLA260130P00432500,432.5,REAL,3:20 PM,2.19,3:30 PM,1.8,-0.39,1,219.0,-39.0,False,
Friday,2026-02-06,TSLA,TSLA260206P00412500,412.5,REAL,3:20 PM,0.23,3:30 PM,0.36,0.13,5,115.0,65.0,True,
Friday,2026-02-13,TSLA,TSLA260213P00420000,420.0,REAL,3:20 PM,1.55,3:30 PM,2.49,0.94,1,155.0,94.0,True,
Friday,2026-02-20,TSLA,TSLA260220P00410000,410.0,REAL,3:20 PM,0.77,3:30 PM,0.56,-0.21,2,154.0,-42.0,False,
Friday,2026-02-27,TSLA,TSLA260227P00400000,400.0,REAL,3:20 PM,0.66,3:30 PM,0.54,-0.12,2,132.0,-24.0,False,
Friday,2026-03-06,TSLA,TSLA260306P00400000,400.0,REAL,3:20 PM,1.68,3:30 PM,3.2,1.52,1,168.0,152.0,True,
Friday,2026-03-13,TSLA,TSLA260313P00392500,392.5,REAL,3:20 PM,1.81,3:30 PM,1.57,-0.24,1,181.0,-24.0,False,
Friday,2026-03-20,TSLA,TSLA260320P00367500,367.5,REAL,3:20 PM,1.35,3:30 PM,1.46,0.11,1,135.0,11.0,True,
Friday,2026-03-27,TSLA,TSLA260327P00360000,360.0,REAL,3:20 PM,0.31,3:30 PM,0.24,-0.07,4,124.0,-28.0,False,
Friday,2026-04-03,TSLA,TSLA260402P00360000,360.0,REAL,3:20 PM,1.08,3:30 PM,0.63,-0.45,1,108.0,-45.0,False,Fri closed → Thu expiry
Friday,2026-04-10,TSLA,TSLA260410P00345000,345.0,REAL,3:20 PM,0.18,3:30 PM,0.19,0.01,6,108.0,6.0,True,
Friday,2026-04-17,TSLA,TSLA260417P00402500,402.5,REAL,3:20 PM,1.25,3:30 PM,1.33,0.08,1,125.0,8.0,True,
Friday,2026-04-24,TSLA,TSLA260424P00377500,377.5,REAL,3:20 PM,1.35,3:30 PM,1.06,-0.29,1,135.0,-29.0,False,
Friday,2026-05-01,TSLA,TSLA260501P00395000,395.0,REAL,3:20 PM,0.9,3:30 PM,1.26,0.36,2,180.0,72.0,True,
Friday,2026-05-08,TSLA,TSLA260508P00427500,427.5,REAL,3:20 PM,2.09,3:30 PM,2.35,0.26,1,209.0,26.0,True,
Friday,2026-05-15,TSLA,TSLA260515P00425000,425.0,REAL,3:20 PM,1.28,3:30 PM,1.64,0.36,1,128.0,36.0,True,
Friday,2026-05-22,TSLA,TSLA260522P00430000,430.0,REAL,3:20 PM,2.99,3:30 PM,4.65,1.66,1,299.0,166.0,True,
Friday,2026-05-29,TSLA,TSLA260529P00435000,435.0,REAL,3:20 PM,1.08,3:30 PM,1.07,-0.01,1,108.0,-1.0,False,
Friday,2026-06-05,TSLA,TSLA260605P00390000,390.0,REAL,3:20 PM,1.83,3:30 PM,0.86,-0.97,1,183.0,-97.0,False,
Friday,2026-06-12,TSLA,TSLA260612P00402500,402.5,REAL,3:20 PM,1.42,3:30 PM,1.04,-0.38,1,142.0,-38.0,False,
Friday,2025-06-20,MSFT,MSFT250620P00477500,477.5,REAL,3:35 PM,0.47,3:55 PM,0.2,-0.27,3,141.0,-81.0,False,
Friday,2025-06-27,MSFT,MSFT250627P00495000,495.0,REAL,3:35 PM,0.4,3:55 PM,0.13,-0.27,3,120.0,-81.0,False,
Friday,2025-07-04,MSFT,,0.0,MISS,3:35 PM,,3:55 PM,,,,,,,missing data (Fri & Thu closed)
Friday,2025-07-11,MSFT,MSFT250711P00505000,505.0,REAL,3:35 PM,1.64,3:55 PM,1.36,-0.28,1,164.0,-28.0,False,
Friday,2025-07-18,MSFT,MSFT250718P00510000,510.0,REAL,3:35 PM,0.63,3:55 PM,0.11,-0.52,2,126.0,-104.0,False,
Friday,2025-07-25,MSFT,MSFT250725P00515000,515.0,REAL,3:35 PM,0.01,3:55 PM,1.38,1.37,100,100.0,13700.0,True,
Friday,2025-08-01,MSFT,MSFT250801P00525000,525.0,REAL,3:35 PM,1.25,3:55 PM,0.8,-0.45,1,125.0,-45.0,False,
Friday,2025-08-08,MSFT,MSFT250808P00525000,525.0,REAL,3:35 PM,3.39,3:55 PM,4.0,0.61,1,339.0,61.0,True,
Friday,2025-08-15,MSFT,MSFT250815P00525000,525.0,REAL,3:35 PM,1.97,3:55 PM,5.3,3.33,1,197.0,333.0,True,
Friday,2025-08-22,MSFT,MSFT250822P00510000,510.0,REAL,3:35 PM,3.25,3:55 PM,2.58,-0.67,1,325.0,-67.0,False,
Friday,2025-08-29,MSFT,MSFT250829P00510000,510.0,REAL,3:35 PM,1.7,3:54 PM,2.81,1.11,1,170.0,111.0,True,
Friday,2025-09-05,MSFT,MSFT250905P00492500,492.5,REAL,3:35 PM,0.22,3:55 PM,0.02,-0.2,5,110.0,-100.0,False,
Friday,2025-09-12,MSFT,MSFT250912P00510000,510.0,REAL,3:35 PM,0.15,3:55 PM,0.14,-0.01,7,105.0,-7.0,False,
Friday,2025-09-19,MSFT,MSFT250919P00510000,510.0,REAL,3:35 PM,0.32,3:55 PM,0.02,-0.3,4,128.0,-120.0,False,
Friday,2025-09-26,MSFT,MSFT250926P00510000,510.0,REAL,3:35 PM,0.12,3:55 PM,0.14,0.02,9,108.0,18.0,True,
Friday,2025-10-03,MSFT,MSFT251003P00515000,515.0,REAL,3:35 PM,0.03,3:55 PM,0.01,-0.02,34,102.0,-68.0,False,
Friday,2025-10-10,MSFT,MSFT251010P00515000,515.0,REAL,3:35 PM,2.81,3:55 PM,4.15,1.34,1,281.0,134.0,True,
Friday,2025-10-17,MSFT,MSFT251017P00515000,515.0,REAL,3:35 PM,0.72,3:55 PM,1.65,0.93,2,144.0,186.0,True,
Friday,2025-10-24,MSFT,MSFT251024P00525000,525.0,REAL,3:35 PM,0.36,3:55 PM,1.77,1.41,3,108.0,423.0,True,
Friday,2025-10-31,MSFT,MSFT251031P00515000,515.0,REAL,3:35 PM,0.05,3:55 PM,0.04,-0.01,20,100.0,-20.0,False,
Friday,2025-11-07,MSFT,MSFT251107P00495000,495.0,REAL,3:35 PM,0.16,3:55 PM,0.13,-0.03,7,112.0,-21.0,False,
Friday,2025-11-14,MSFT,MSFT251114P00510000,510.0,REAL,3:35 PM,0.5,3:55 PM,0.32,-0.18,2,100.0,-36.0,False,
Friday,2025-11-21,MSFT,MSFT251121P00475000,475.0,REAL,3:35 PM,1.57,3:55 PM,3.75,2.18,1,157.0,218.0,True,
