"# Backtest method: MAX EXPECTED PROFIT, target-spend sized (win_rate × avg_payoff)  (by day of week)"
"# Position sizing: contracts = ceil($1.00 / option_price), min 1 — minimum ~$100 premium per trade (more if the option costs over $1.00/share). P&L and the optimal time reflect the contract count."
# Lookback = 730 calendar days
# Generated 2026-06-14 19:47:04  |  data source: Alpaca Markets API
# P&L $ assumes 1 contract = 100 shares

DETAIL — one row per MWF date; each day uses its own optimal timing
day_of_week,date,ticker,contract_symbol,strike,source,entry_time,entry_price,exit_time,exit_price,payoff_per_share,contracts,cost_dollars,pnl_dollars,profitable,note
Friday,2024-10-04,AAPL,AAPL241004P00225000,225.0,REAL,3:25 PM,0.03,3:55 PM,0.01,-0.02,34,102.0,-68.0,False,
Friday,2024-10-11,AAPL,AAPL241011P00227500,227.5,REAL,3:25 PM,0.03,3:55 PM,0.04,0.01,34,102.0,34.0,True,
Friday,2024-10-18,AAPL,AAPL241018P00235000,235.0,REAL,3:25 PM,0.1,3:55 PM,0.11,0.01,10,100.0,10.0,True,
Friday,2024-10-25,AAPL,AAPL241025P00232500,232.5,REAL,3:25 PM,1.09,3:55 PM,1.18,0.09,1,109.0,9.0,True,
Friday,2024-11-01,AAPL,AAPL241101P00222500,222.5,REAL,3:25 PM,0.18,3:55 PM,0.01,-0.17,6,108.0,-102.0,False,
Friday,2024-11-08,AAPL,AAPL241108P00227500,227.5,REAL,3:25 PM,0.21,3:55 PM,0.47,0.26,5,105.0,130.0,True,
Friday,2024-11-15,AAPL,AAPL241115P00225000,225.0,REAL,3:25 PM,0.3,3:55 PM,0.05,-0.25,4,120.0,-100.0,False,
Friday,2024-11-22,AAPL,AAPL241122P00230000,230.0,REAL,3:25 PM,0.83,3:55 PM,0.27,-0.56,2,166.0,-112.0,False,
Friday,2024-12-06,AAPL,AAPL241206P00242500,242.5,REAL,3:25 PM,0.07,3:55 PM,0.06,-0.01,15,105.0,-15.0,False,
Friday,2024-12-13,AAPL,AAPL241213P00247500,247.5,REAL,3:25 PM,0.05,3:55 PM,0.02,-0.03,20,100.0,-60.0,False,
Friday,2024-12-20,AAPL,AAPL241220P00252500,252.5,REAL,3:25 PM,0.05,3:55 PM,0.02,-0.03,20,100.0,-60.0,False,
Friday,2024-12-27,AAPL,AAPL241227P00255000,255.0,REAL,3:25 PM,0.15,3:55 PM,0.03,-0.12,7,105.0,-84.0,False,
Friday,2025-01-03,AAPL,AAPL250103P00242500,242.5,REAL,3:25 PM,0.11,3:55 PM,0.01,-0.1,10,110.0,-100.0,False,
Friday,2025-01-10,AAPL,AAPL250110P00235000,235.0,REAL,3:25 PM,0.06,3:55 PM,0.01,-0.05,17,102.0,-85.0,False,
Friday,2025-01-17,AAPL,AAPL250117P00230000,230.0,REAL,3:25 PM,0.73,3:55 PM,0.36,-0.37,2,146.0,-74.0,False,
Friday,2025-01-24,AAPL,AAPL250124P00222500,222.5,REAL,3:25 PM,0.12,3:55 PM,0.06,-0.06,9,108.0,-54.0,False,
Friday,2025-01-31,AAPL,AAPL250131P00235000,235.0,REAL,3:25 PM,1.17,3:55 PM,0.02,-1.15,1,117.0,-115.0,False,
Friday,2025-02-07,AAPL,AAPL250207P00227500,227.5,REAL,3:25 PM,0.1,3:55 PM,0.09,-0.01,10,100.0,-10.0,False,
Friday,2025-02-14,AAPL,AAPL250214P00245000,245.0,REAL,3:25 PM,0.85,3:55 PM,0.34,-0.51,2,170.0,-102.0,False,
Friday,2025-02-21,AAPL,AAPL250221P00245000,245.0,REAL,3:25 PM,0.12,3:55 PM,0.04,-0.08,9,108.0,-72.0,False,
Friday,2025-02-28,AAPL,AAPL250228P00240000,240.0,REAL,3:25 PM,0.93,3:55 PM,0.02,-0.91,2,186.0,-182.0,False,
Friday,2025-03-07,AAPL,AAPL250307P00240000,240.0,REAL,3:25 PM,1.36,3:55 PM,0.51,-0.85,1,136.0,-85.0,False,
Friday,2025-03-14,AAPL,AAPL250314P00212500,212.5,REAL,3:25 PM,0.17,3:55 PM,0.01,-0.16,6,102.0,-96.0,False,
Friday,2025-03-21,AAPL,AAPL250321P00215000,215.0,REAL,3:25 PM,0.27,3:55 PM,0.02,-0.25,4,108.0,-100.0,False,
Friday,2025-03-28,AAPL,AAPL250328P00217500,217.5,REAL,3:25 PM,0.09,3:55 PM,0.05,-0.04,12,108.0,-48.0,False,
Friday,2025-04-04,AAPL,AAPL250404P00190000,190.0,REAL,3:25 PM,0.73,3:55 PM,1.46,0.73,2,146.0,146.0,True,
Friday,2025-04-11,AAPL,AAPL250411P00200000,200.0,REAL,3:25 PM,1.64,3:55 PM,1.7,0.06,1,164.0,6.0,True,
Friday,2025-04-25,AAPL,AAPL250425P00207500,207.5,REAL,3:25 PM,0.07,3:55 PM,0.01,-0.06,15,105.0,-90.0,False,
Friday,2025-05-02,AAPL,AAPL250502P00205000,205.0,REAL,3:25 PM,0.52,3:55 PM,0.21,-0.31,2,104.0,-62.0,False,
Friday,2025-05-09,AAPL,AAPL250509P00200000,200.0,REAL,3:25 PM,1.3,3:55 PM,1.53,0.23,1,130.0,23.0,True,
Friday,2025-05-16,AAPL,AAPL250516P00212500,212.5,REAL,3:25 PM,0.9,3:55 PM,1.17,0.27,2,180.0,54.0,True,
Friday,2025-05-23,AAPL,AAPL250523P00195000,195.0,REAL,3:25 PM,0.33,3:55 PM,0.14,-0.19,4,132.0,-76.0,False,
Friday,2025-05-30,AAPL,AAPL250530P00200000,200.0,REAL,3:25 PM,0.34,3:55 PM,0.01,-0.33,3,102.0,-99.0,False,
Friday,2025-06-06,AAPL,AAPL250606P00205000,205.0,REAL,3:25 PM,0.31,3:55 PM,0.5,0.19,4,124.0,76.0,True,
Friday,2025-06-13,AAPL,AAPL250613P00195000,195.0,REAL,3:25 PM,0.06,3:55 PM,0.02,-0.04,17,102.0,-68.0,False,
Friday,2025-06-20,AAPL,AAPL250620P00200000,200.0,REAL,3:25 PM,0.27,3:55 PM,0.01,-0.26,4,108.0,-104.0,False,
Friday,2025-06-27,AAPL,AAPL250627P00200000,200.0,REAL,3:25 PM,0.02,3:55 PM,0.01,-0.01,50,100.0,-50.0,False,
Friday,2025-07-11,AAPL,AAPL250711P00210000,210.0,REAL,3:25 PM,0.02,3:55 PM,0.01,-0.01,50,100.0,-50.0,False,
Friday,2025-07-18,AAPL,AAPL250718P00210000,210.0,REAL,3:25 PM,0.03,3:55 PM,0.01,-0.02,34,102.0,-68.0,False,
Friday,2025-07-25,AAPL,AAPL250725P00215000,215.0,REAL,3:25 PM,1.42,3:54 PM,1.06,-0.36,1,142.0,-36.0,False,
Friday,2025-08-01,AAPL,AAPL250801P00202500,202.5,REAL,3:25 PM,0.1,3:55 PM,0.12,0.02,10,100.0,20.0,True,
Friday,2025-08-08,AAPL,AAPL250808P00230000,230.0,REAL,3:25 PM,1.32,3:55 PM,0.77,-0.55,1,132.0,-55.0,False,
Friday,2025-08-15,AAPL,AAPL250815P00230000,230.0,REAL,3:25 PM,0.07,3:55 PM,0.05,-0.02,15,105.0,-30.0,False,
Friday,2025-08-22,AAPL,AAPL250822P00227500,227.5,REAL,3:25 PM,0.14,3:55 PM,0.22,0.08,8,112.0,64.0,True,
Friday,2025-08-29,AAPL,AAPL250829P00232500,232.5,REAL,3:25 PM,0.48,3:55 PM,0.82,0.34,3,144.0,102.0,True,
Friday,2025-09-05,AAPL,AAPL250905P00240000,240.0,REAL,3:25 PM,0.28,3:55 PM,0.71,0.43,4,112.0,172.0,True,
Friday,2025-09-12,AAPL,AAPL250912P00235000,235.0,REAL,3:25 PM,1.04,3:55 PM,1.0,-0.04,1,104.0,-4.0,False,
Friday,2025-09-19,AAPL,AAPL250919P00245000,245.0,REAL,3:25 PM,0.23,3:55 PM,0.25,0.02,5,115.0,10.0,True,
Friday,2025-09-26,AAPL,AAPL250926P00255000,255.0,REAL,3:25 PM,0.14,3:55 PM,0.03,-0.11,8,112.0,-88.0,False,
Friday,2025-10-03,AAPL,AAPL251003P00257500,257.5,REAL,3:25 PM,0.12,3:55 PM,0.05,-0.07,9,108.0,-63.0,False,
Friday,2025-10-10,AAPL,AAPL251010P00247500,247.5,REAL,3:25 PM,1.48,3:55 PM,2.49,1.01,1,148.0,101.0,True,
Friday,2025-10-17,AAPL,AAPL251017P00252500,252.5,REAL,3:25 PM,0.28,3:55 PM,0.26,-0.02,4,112.0,-8.0,False,
Friday,2025-10-24,AAPL,AAPL251024P00262500,262.5,REAL,3:25 PM,0.03,3:55 PM,0.03,0.0,34,102.0,0.0,False,
Friday,2025-10-31,AAPL,AAPL251031P00272500,272.5,REAL,3:25 PM,0.69,3:55 PM,1.94,1.25,2,138.0,250.0,True,
Friday,2025-11-07,AAPL,AAPL251107P00267500,267.5,REAL,3:25 PM,0.39,3:55 PM,0.03,-0.36,3,117.0,-108.0,False,
Friday,2025-11-14,AAPL,AAPL251114P00275000,275.0,REAL,3:25 PM,1.72,3:53 PM,2.63,0.91,1,172.0,91.0,True,
Friday,2025-11-21,AAPL,AAPL251121P00272500,272.5,REAL,3:25 PM,0.95,3:55 PM,1.45,0.5,2,190.0,100.0,True,
Friday,2025-12-05,AAPL,AAPL251205P00280000,280.0,REAL,3:25 PM,1.37,3:55 PM,1.73,0.36,1,137.0,36.0,True,
Friday,2025-12-12,AAPL,AAPL251212P00277500,277.5,REAL,3:25 PM,0.06,3:55 PM,0.02,-0.04,17,102.0,-68.0,False,
Friday,2025-12-19,AAPL,AAPL251219P00272500,272.5,REAL,3:25 PM,2.14,3:55 PM,0.29,-1.85,1,214.0,-185.0,False,
Friday,2025-12-26,AAPL,AAPL251226P00275000,275.0,REAL,3:25 PM,1.05,3:55 PM,1.73,0.68,1,105.0,68.0,True,
Friday,2026-01-02,AAPL,AAPL260102P00270000,270.0,REAL,3:25 PM,0.15,3:55 PM,0.02,-0.13,7,105.0,-91.0,False,
Friday,2026-01-09,AAPL,AAPL260109P00260000,260.0,REAL,3:25 PM,0.19,3:55 PM,1.08,0.89,6,114.0,534.0,True,
Friday,2026-01-16,AAPL,AAPL260116P00257500,257.5,REAL,3:25 PM,1.25,3:55 PM,2.07,0.82,1,125.0,82.0,True,
Friday,2026-01-23,AAPL,AAPL260123P00247500,247.5,REAL,3:25 PM,0.05,3:55 PM,0.04,-0.01,20,100.0,-20.0,False,
Friday,2026-01-30,AAPL,AAPL260130P00257500,257.5,REAL,3:25 PM,0.05,3:55 PM,0.01,-0.04,20,100.0,-80.0,False,
Friday,2026-02-06,AAPL,AAPL260206P00277500,277.5,REAL,3:25 PM,0.29,3:55 PM,0.02,-0.27,4,116.0,-108.0,False,
Friday,2026-02-13,AAPL,AAPL260213P00257500,257.5,REAL,3:25 PM,1.16,3:55 PM,1.43,0.27,1,116.0,27.0,True,
Friday,2026-02-20,AAPL,AAPL260220P00265000,265.0,REAL,3:25 PM,1.5,3:55 PM,0.61,-0.89,1,150.0,-89.0,False,
Friday,2026-02-27,AAPL,AAPL260227P00265000,265.0,REAL,3:25 PM,0.05,3:55 PM,1.52,1.47,20,100.0,2940.0,True,
Friday,2026-03-06,AAPL,AAPL260306P00257500,257.5,REAL,3:25 PM,0.71,3:55 PM,0.2,-0.51,2,142.0,-102.0,False,
Friday,2026-03-13,AAPL,AAPL260313P00250000,250.0,REAL,3:25 PM,0.17,3:55 PM,0.03,-0.14,6,102.0,-84.0,False,
Friday,2026-03-20,AAPL,AAPL260320P00250000,250.0,REAL,3:25 PM,2.1,3:55 PM,2.26,0.16,1,210.0,16.0,True,
Friday,2026-03-27,AAPL,AAPL260327P00247500,247.5,REAL,3:25 PM,0.12,3:55 PM,0.01,-0.11,9,108.0,-99.0,False,
Friday,2026-04-10,AAPL,AAPL260410P00260000,260.0,REAL,3:25 PM,0.64,3:55 PM,0.05,-0.59,2,128.0,-118.0,False,
Friday,2026-04-17,AAPL,AAPL260417P00270000,270.0,REAL,3:25 PM,0.47,3:55 PM,0.22,-0.25,3,141.0,-75.0,False,
Friday,2026-04-24,AAPL,AAPL260424P00270000,270.0,REAL,3:25 PM,0.3,3:55 PM,0.01,-0.29,4,120.0,-116.0,False,
Friday,2026-05-01,AAPL,AAPL260501P00280000,280.0,REAL,3:25 PM,0.28,3:55 PM,0.27,-0.01,4,112.0,-4.0,False,
Friday,2026-05-08,AAPL,AAPL260508P00292500,292.5,REAL,3:25 PM,0.15,3:55 PM,0.02,-0.13,7,105.0,-91.0,False,
Friday,2026-05-15,AAPL,AAPL260515P00302500,302.5,REAL,3:25 PM,2.18,3:55 PM,1.45,-0.73,1,218.0,-73.0,False,
Friday,2026-05-22,AAPL,AAPL260522P00310000,310.0,REAL,3:25 PM,1.1,3:55 PM,1.14,0.04,1,110.0,4.0,True,
Friday,2026-05-29,AAPL,AAPL260529P00310000,310.0,REAL,3:25 PM,0.08,3:55 PM,0.01,-0.07,13,104.0,-91.0,False,
Friday,2026-06-05,AAPL,AAPL260605P00310000,310.0,REAL,3:25 PM,1.62,3:55 PM,1.68,0.06,1,162.0,6.0,True,
Friday,2026-06-12,AAPL,AAPL260612P00290000,290.0,REAL,3:25 PM,0.09,3:55 PM,0.01,-0.08,12,108.0,-96.0,False,
Friday,2024-06-14,NVDA,NVDA240614P00130000,130.0,REAL,3:25 PM,0.01,3:50 PM,0.01,0.0,100,100.0,0.0,False,
Friday,2024-06-21,NVDA,NVDA240621P00125000,125.0,REAL,3:25 PM,0.13,3:50 PM,0.43,0.3,8,104.0,240.0,True,
Friday,2024-06-28,NVDA,NVDA240628P00125000,125.0,REAL,3:25 PM,0.9,3:50 PM,0.57,-0.33,2,180.0,-66.0,False,
Friday,2024-07-05,NVDA,NVDA240705P00125000,125.0,REAL,3:25 PM,0.01,3:50 PM,0.01,0.0,100,100.0,0.0,False,
Friday,2024-07-12,NVDA,NVDA240712P00130000,130.0,REAL,3:25 PM,0.03,3:50 PM,0.82,0.79,34,102.0,2686.0,True,
Friday,2024-07-19,NVDA,NVDA240719P00120000,120.0,REAL,3:25 PM,1.33,3:50 PM,1.94,0.61,1,133.0,61.0,True,
Friday,2024-07-26,NVDA,NVDA240726P00115000,115.0,REAL,3:25 PM,2.36,3:50 PM,2.4,0.04,1,236.0,4.0,True,
Friday,2024-08-02,NVDA,NVDA240802P00105000,105.0,REAL,3:25 PM,0.18,3:50 PM,0.05,-0.13,6,108.0,-78.0,False,
Friday,2024-08-09,NVDA,NVDA240809P00105000,105.0,REAL,3:25 PM,0.38,3:50 PM,0.2,-0.18,3,114.0,-54.0,False,
Friday,2024-08-16,NVDA,NVDA240816P00125000,125.0,REAL,3:25 PM,0.81,3:50 PM,0.83,0.02,2,162.0,4.0,True,
Friday,2024-08-23,NVDA,NVDA240823P00130000,130.0,REAL,3:25 PM,1.21,3:50 PM,1.36,0.15,1,121.0,15.0,True,
Friday,2024-08-30,NVDA,NVDA240830P00120000,120.0,REAL,3:25 PM,1.12,3:50 PM,0.97,-0.15,1,112.0,-15.0,False,
Friday,2024-09-06,NVDA,NVDA240906P00105000,105.0,REAL,3:25 PM,1.82,3:50 PM,1.76,-0.06,1,182.0,-6.0,False,
Friday,2024-09-13,NVDA,NVDA240913P00120000,120.0,REAL,3:25 PM,0.92,3:50 PM,1.0,0.08,2,184.0,16.0,True,
Friday,2024-09-20,NVDA,NVDA240920P00115000,115.0,REAL,3:25 PM,0.02,3:50 PM,0.05,0.03,50,100.0,150.0,True,
Friday,2024-09-27,NVDA,NVDA240927P00120000,120.0,REAL,3:25 PM,0.21,3:50 PM,0.02,-0.19,5,105.0,-95.0,False,
Friday,2024-10-04,NVDA,NVDA241004P00125000,125.0,REAL,3:25 PM,0.55,3:50 PM,0.27,-0.28,2,110.0,-56.0,False,
Friday,2024-10-11,NVDA,NVDA241011P00135000,135.0,REAL,3:25 PM,0.22,3:50 PM,0.24,0.02,5,110.0,10.0,True,
Friday,2024-10-18,NVDA,NVDA241018P00140000,140.0,REAL,3:25 PM,1.87,3:50 PM,2.01,0.14,1,187.0,14.0,True,
Friday,2024-10-25,NVDA,NVDA241025P00140000,140.0,REAL,3:25 PM,0.02,3:50 PM,0.01,-0.01,50,100.0,-50.0,False,
Friday,2024-11-01,NVDA,NVDA241101P00135000,135.0,REAL,3:25 PM,0.04,3:50 PM,0.03,-0.01,25,100.0,-25.0,False,
Friday,2024-11-08,NVDA,NVDA241108P00145000,145.0,REAL,3:25 PM,0.01,3:50 PM,0.01,0.0,100,100.0,0.0,False,
Friday,2024-11-15,NVDA,NVDA241115P00140000,140.0,REAL,3:25 PM,0.02,3:50 PM,0.01,-0.01,50,100.0,-50.0,False,
Friday,2024-11-22,NVDA,NVDA241122P00140000,140.0,REAL,3:25 PM,0.02,3:50 PM,0.01,-0.01,50,100.0,-50.0,False,
Friday,2024-12-06,NVDA,NVDA241206P00140000,140.0,REAL,3:25 PM,0.01,3:50 PM,0.01,0.0,100,100.0,0.0,False,
Friday,2024-12-13,NVDA,NVDA241213P00135000,135.0,REAL,3:25 PM,1.09,3:50 PM,1.04,-0.05,1,109.0,-5.0,False,
Friday,2024-12-20,NVDA,NVDA241220P00135000,135.0,REAL,3:25 PM,0.99,3:50 PM,0.99,0.0,2,198.0,0.0,False,
Friday,2024-12-27,NVDA,NVDA241227P00135000,135.0,REAL,3:25 PM,0.01,3:50 PM,0.06,0.05,100,100.0,500.0,True,
Friday,2025-01-03,NVDA,NVDA250103P00145000,145.0,REAL,3:25 PM,0.73,3:50 PM,0.74,0.01,2,146.0,2.0,True,
Friday,2025-01-10,NVDA,NVDA250110P00135000,135.0,REAL,3:25 PM,0.06,3:50 PM,0.02,-0.04,17,102.0,-68.0,False,
Friday,2025-01-17,NVDA,NVDA250117P00140000,140.0,REAL,3:25 PM,2.33,3:50 PM,2.22,-0.11,1,233.0,-11.0,False,
Friday,2025-01-24,NVDA,NVDA250124P00140000,140.0,REAL,3:25 PM,0.01,3:50 PM,0.01,0.0,100,100.0,0.0,False,
Friday,2025-01-31,NVDA,NVDA250131P00120000,120.0,REAL,3:25 PM,0.47,3:50 PM,0.25,-0.22,3,141.0,-66.0,False,
Friday,2025-02-07,NVDA,NVDA250207P00130000,130.0,REAL,3:25 PM,1.31,3:50 PM,0.43,-0.88,1,131.0,-88.0,False,
Friday,2025-02-14,NVDA,NVDA250214P00140000,140.0,REAL,3:25 PM,1.57,3:50 PM,1.02,-0.55,1,157.0,-55.0,False,
Friday,2025-02-21,NVDA,NVDA250221P00135000,135.0,REAL,3:25 PM,0.3,3:50 PM,0.41,0.11,4,120.0,44.0,True,
Friday,2025-02-28,NVDA,NVDA250228P00120000,120.0,REAL,3:25 PM,0.09,3:50 PM,0.01,-0.08,12,108.0,-96.0,False,
Friday,2025-03-07,NVDA,NVDA250307P00110000,110.0,REAL,3:25 PM,0.02,3:50 PM,0.02,0.0,50,100.0,0.0,False,
Friday,2025-03-14,NVDA,NVDA250314P00120000,120.0,REAL,3:25 PM,0.06,3:50 PM,0.01,-0.05,17,102.0,-85.0,False,
Friday,2025-03-21,NVDA,NVDA250321P00115000,115.0,REAL,3:25 PM,0.03,3:50 PM,0.02,-0.01,34,102.0,-34.0,False,
Friday,2025-03-28,NVDA,NVDA250328P00110000,110.0,REAL,3:25 PM,0.12,3:50 PM,0.55,0.43,9,108.0,387.0,True,
Friday,2025-04-04,NVDA,NVDA250404P00095000,95.0,REAL,3:25 PM,0.28,3:50 PM,0.86,0.58,4,112.0,232.0,True,
Friday,2025-04-11,NVDA,NVDA250411P00110000,110.0,REAL,3:25 PM,0.22,3:50 PM,0.12,-0.1,5,110.0,-50.0,False,
Friday,2025-04-25,NVDA,NVDA250425P00110000,110.0,REAL,3:25 PM,0.04,3:50 PM,0.02,-0.02,25,100.0,-50.0,False,
Friday,2025-05-02,NVDA,NVDA250502P00115000,115.0,REAL,3:25 PM,0.61,3:50 PM,0.79,0.18,2,122.0,36.0,True,
Friday,2025-05-09,NVDA,NVDA250509P00115000,115.0,REAL,3:25 PM,0.02,3:50 PM,0.01,-0.01,50,100.0,-50.0,False,
Friday,2025-05-16,NVDA,NVDA250516P00135000,135.0,REAL,3:25 PM,0.09,3:50 PM,0.05,-0.04,12,108.0,-48.0,False,
Friday,2025-05-23,NVDA,NVDA250523P00130000,130.0,REAL,3:25 PM,0.03,3:50 PM,0.02,-0.01,34,102.0,-34.0,False,
Friday,2025-05-30,NVDA,NVDA250530P00135000,135.0,REAL,3:25 PM,0.15,3:50 PM,0.06,-0.09,7,105.0,-63.0,False,
Friday,2025-06-06,NVDA,NVDA250606P00140000,140.0,REAL,3:25 PM,0.03,3:50 PM,0.02,-0.01,34,102.0,-34.0,False,
Friday,2025-06-13,NVDA,NVDA250613P00140000,140.0,REAL,3:25 PM,0.03,3:50 PM,0.02,-0.01,34,102.0,-34.0,False,
Friday,2025-06-20,NVDA,NVDA250620P00145000,145.0,REAL,3:25 PM,1.29,3:50 PM,1.5,0.21,1,129.0,21.0,True,
Friday,2025-06-27,NVDA,NVDA250627P00155000,155.0,REAL,3:25 PM,0.04,3:50 PM,0.01,-0.03,25,100.0,-75.0,False,
Friday,2025-07-11,NVDA,NVDA250711P00165000,165.0,REAL,3:25 PM,0.11,3:50 PM,0.09,-0.02,10,110.0,-20.0,False,
Friday,2025-07-18,NVDA,NVDA250718P00170000,170.0,REAL,3:25 PM,0.01,3:50 PM,0.01,0.0,100,100.0,0.0,False,
Friday,2025-07-25,NVDA,NVDA250725P00175000,175.0,REAL,3:25 PM,1.01,3:50 PM,1.24,0.23,1,101.0,23.0,True,
Friday,2025-08-01,NVDA,NVDA250801P00175000,175.0,REAL,3:25 PM,1.47,3:50 PM,0.55,-0.92,1,147.0,-92.0,False,
Friday,2025-08-08,NVDA,NVDA250808P00185000,185.0,REAL,3:25 PM,2.25,3:50 PM,2.49,0.24,1,225.0,24.0,True,
Friday,2025-08-15,NVDA,NVDA250815P00180000,180.0,REAL,3:25 PM,0.21,3:50 PM,0.05,-0.16,5,105.0,-80.0,False,
Friday,2025-08-22,NVDA,NVDA250822P00180000,180.0,REAL,3:25 PM,1.99,3:50 PM,1.98,-0.01,1,199.0,-1.0,False,
Friday,2025-08-29,NVDA,NVDA250829P00175000,175.0,REAL,3:25 PM,1.1,3:50 PM,1.15,0.05,1,110.0,5.0,True,
Friday,2025-09-05,NVDA,NVDA250905P00165000,165.0,REAL,3:25 PM,0.02,3:50 PM,0.01,-0.01,50,100.0,-50.0,False,
Friday,2025-09-12,NVDA,NVDA250912P00180000,180.0,REAL,3:25 PM,2.42,3:50 PM,2.35,-0.07,1,242.0,-7.0,False,
Friday,2025-09-19,NVDA,NVDA250919P00175000,175.0,REAL,3:25 PM,0.03,3:50 PM,0.03,0.0,34,102.0,0.0,False,
Friday,2025-09-26,NVDA,NVDA250926P00175000,175.0,REAL,3:25 PM,0.03,3:50 PM,0.01,-0.02,34,102.0,-68.0,False,
Friday,2025-10-03,NVDA,NVDA251003P00190000,190.0,REAL,3:25 PM,2.64,3:50 PM,2.33,-0.31,1,264.0,-31.0,False,
Friday,2025-10-10,NVDA,NVDA251010P00185000,185.0,REAL,3:25 PM,0.11,3:50 PM,0.48,0.37,10,110.0,370.0,True,
Friday,2025-10-17,NVDA,NVDA251017P00185000,185.0,REAL,3:25 PM,1.25,3:50 PM,1.99,0.74,1,125.0,74.0,True,
Friday,2025-10-24,NVDA,NVDA251024P00185000,185.0,REAL,3:25 PM,0.02,3:50 PM,0.02,0.0,50,100.0,0.0,False,
Friday,2025-10-31,NVDA,NVDA251031P00202500,202.5,REAL,3:25 PM,0.04,3:50 PM,0.02,-0.02,25,100.0,-50.0,False,
Friday,2025-11-07,NVDA,NVDA251107P00185000,185.0,REAL,3:25 PM,0.31,3:50 PM,0.03,-0.28,4,124.0,-112.0,False,
Friday,2025-11-14,NVDA,NVDA251114P00190000,190.0,REAL,3:25 PM,0.4,3:50 PM,0.4,0.0,3,120.0,0.0,False,
Friday,2025-11-21,NVDA,NVDA251121P00180000,180.0,REAL,3:25 PM,0.21,3:50 PM,0.43,0.22,5,105.0,110.0,True,
Friday,2025-12-05,NVDA,NVDA251205P00180000,180.0,REAL,3:25 PM,0.03,3:50 PM,0.02,-0.01,34,102.0,-34.0,False,
Friday,2025-12-12,NVDA,NVDA251212P00175000,175.0,REAL,3:25 PM,0.1,3:50 PM,0.24,0.14,10,100.0,140.0,True,
Friday,2025-12-19,NVDA,NVDA251219P00180000,180.0,REAL,3:25 PM,0.13,3:50 PM,0.18,0.05,8,104.0,40.0,True,
Friday,2025-12-26,NVDA,NVDA251226P00190000,190.0,REAL,3:25 PM,0.01,3:50 PM,0.01,0.0,100,100.0,0.0,False,
Friday,2026-01-02,NVDA,NVDA260102P00190000,190.0,REAL,3:25 PM,1.07,3:50 PM,1.14,0.07,1,107.0,7.0,True,
