symbol,direction,fill_mode,dow,T_pct,n,hit_pct,first_hit_median,low_sample
TSLA,put,market,Thu,25.0,27493,43.316,42.0,False
TSLA,put,market,Thu,30.0,27493,38.202,49.0,False
TSLA,put,market,Thu,40.0,27493,29.877,61.0,False
TSLA,put,market,Thu,50.0,27493,24.181,69.0,False
TSLA,put,market,Thu,60.0,27493,19.86,79.0,False
TSLA,put,market,Thu,70.0,27493,16.273,84.0,False
TSLA,put,market,Thu,75.0,27493,14.775,87.0,False
TSLA,put,market,Thu,80.0,27493,13.589,89.0,False
TSLA,put,market,Thu,90.0,27493,11.359,92.0,False
TSLA,put,market,Thu,100.0,27493,9.562,95.0,False
ORCL,call,mid,Fri,20.0,12939,59.209,14.0,False
ORCL,call,mid,Fri,25.0,12939,56.109,16.0,False
ORCL,call,mid,Fri,30.0,12939,50.089,19.0,False
ORCL,call,mid,Fri,40.0,12939,41.866,25.0,False
ORCL,call,mid,Fri,50.0,12939,35.026,30.0,False
ORCL,call,mid,Fri,60.0,12939,30.737,36.0,False
ORCL,call,mid,Fri,70.0,12939,27.707,40.0,False
ORCL,call,mid,Fri,75.0,12939,26.177,41.0,False
ORCL,call,mid,Fri,80.0,12939,24.77,44.0,False
ORCL,call,mid,Fri,90.0,12939,22.699,47.0,False
ORCL,call,mid,Fri,100.0,12939,21.246,50.0,False
ORCL,call,market,Fri,20.0,12939,34.462,24.0,False
ORCL,call,market,Fri,25.0,12939,32.367,27.0,False
ORCL,call,market,Fri,30.0,12939,29.956,30.5,False
ORCL,call,market,Fri,40.0,12939,25.891,37.0,False
ORCL,call,market,Fri,50.0,12939,23.023,43.0,False
ORCL,call,market,Fri,60.0,12939,20.682,49.0,False
ORCL,call,market,Fri,70.0,12939,18.471,53.0,False
ORCL,call,market,Fri,75.0,12939,17.613,56.0,False
ORCL,call,market,Fri,80.0,12939,16.686,58.0,False
ORCL,call,market,Fri,90.0,12939,15.109,61.0,False
ORCL,call,market,Fri,100.0,12939,13.857,65.0,False
ORCL,put,mid,Fri,20.0,10499,59.625,15.0,False
ORCL,put,mid,Fri,25.0,10499,56.148,16.0,False
ORCL,put,mid,Fri,30.0,10499,50.691,18.0,False
ORCL,put,mid,Fri,40.0,10499,43.585,22.0,False
ORCL,put,mid,Fri,50.0,10499,37.346,27.0,False
ORCL,put,mid,Fri,60.0,10499,32.698,31.0,False
ORCL,put,mid,Fri,70.0,10499,29.622,35.0,False
ORCL,put,mid,Fri,75.0,10499,27.774,36.0,False
ORCL,put,mid,Fri,80.0,10499,26.374,38.0,False
ORCL,put,mid,Fri,90.0,10499,24.174,42.0,False
ORCL,put,mid,Fri,100.0,10499,22.545,44.0,False
ORCL,put,market,Fri,20.0,10499,41.09,21.0,False
ORCL,put,market,Fri,25.0,10499,38.07,23.0,False
ORCL,put,market,Fri,30.0,10499,35.156,26.0,False
ORCL,put,market,Fri,40.0,10499,30.603,32.0,False
ORCL,put,market,Fri,50.0,10499,26.736,37.0,False
ORCL,put,market,Fri,60.0,10499,23.764,41.0,False
ORCL,put,market,Fri,70.0,10499,21.431,46.0,False
ORCL,put,market,Fri,75.0,10499,20.364,47.0,False
ORCL,put,market,Fri,80.0,10499,19.469,50.0,False
ORCL,put,market,Fri,90.0,10499,17.668,55.0,False
ORCL,put,market,Fri,100.0,10499,16.287,59.0,False
ORCL,call,mid,Mon,20.0,13768,35.67,50.0,False
ORCL,call,mid,Mon,25.0,13768,28.16,58.0,False
ORCL,call,mid,Mon,30.0,13768,21.775,62.0,False
ORCL,call,mid,Mon,40.0,13768,13.481,69.0,False
ORCL,call,mid,Mon,50.0,13768,9.529,78.0,False
ORCL,call,mid,Mon,60.0,13768,7.031,85.0,False
ORCL,call,mid,Mon,70.0,13768,5.636,90.0,False
ORCL,call,mid,Mon,75.0,13768,5.041,93.5,False
ORCL,call,mid,Mon,80.0,13768,4.598,96.0,False
ORCL,call,mid,Mon,90.0,13768,3.748,100.0,False
ORCL,call,mid,Mon,100.0,13768,3.13,106.0,False
ORCL,call,market,Mon,20.0,13768,26.286,61.0,False
ORCL,call,market,Mon,25.0,13768,19.988,66.0,False
ORCL,call,market,Mon,30.0,13768,15.086,65.0,False
ORCL,call,market,Mon,40.0,13768,9.893,73.0,False
ORCL,call,market,Mon,50.0,13768,7.517,83.0,False
ORCL,call,market,Mon,60.0,13768,5.861,90.0,False
ORCL,call,market,Mon,70.0,13768,4.692,93.5,False
ORCL,call,market,Mon,75.0,13768,4.227,94.0,False
ORCL,call,market,Mon,80.0,13768,3.719,95.0,False
ORCL,call,market,Mon,90.0,13768,3.101,97.0,False
ORCL,call,market,Mon,100.0,13768,2.6,94.5,False
ORCL,put,mid,Mon,20.0,10028,29.059,50.0,False
ORCL,put,mid,Mon,25.0,10028,23.125,63.0,False
ORCL,put,mid,Mon,30.0,10028,17.671,75.0,False
ORCL,put,mid,Mon,40.0,10028,10.929,96.0,False
ORCL,put,mid,Mon,50.0,10028,7.339,122.0,False
ORCL,put,mid,Mon,60.0,10028,5.066,135.0,False
ORCL,put,mid,Mon,70.0,10028,3.65,144.0,False
ORCL,put,mid,Mon,75.0,10028,3.131,150.0,False
ORCL,put,mid,Mon,80.0,10028,2.722,165.0,False
ORCL,put,mid,Mon,90.0,10028,2.254,182.5,False
ORCL,put,mid,Mon,100.0,10028,1.865,188.0,False
ORCL,put,market,Mon,20.0,10028,21.121,63.0,False
ORCL,put,market,Mon,25.0,10028,16.434,76.0,False
ORCL,put,market,Mon,30.0,10028,12.864,86.0,False
ORCL,put,market,Mon,40.0,10028,8.357,116.0,False
ORCL,put,market,Mon,50.0,10028,5.564,131.5,False
ORCL,put,market,Mon,60.0,10028,4.039,149.0,False
ORCL,put,market,Mon,70.0,10028,3.012,162.5,False
ORCL,put,market,Mon,75.0,10028,2.603,180.0,False
ORCL,put,market,Mon,80.0,10028,2.323,190.0,False
ORCL,put,market,Mon,90.0,10028,1.895,198.5,False
ORCL,put,market,Mon,100.0,10028,1.645,210.0,False
ORCL,call,mid,Tue,20.0,15137,38.944,43.0,False
ORCL,call,mid,Tue,25.0,15137,32.688,52.0,False
ORCL,call,mid,Tue,30.0,15137,27.225,61.0,False
ORCL,call,mid,Tue,40.0,15137,18.722,81.0,False
ORCL,call,mid,Tue,50.0,15137,13.299,90.0,False
ORCL,call,mid,Tue,60.0,15137,9.672,93.0,False
ORCL,call,mid,Tue,70.0,15137,7.445,100.0,False
ORCL,call,mid,Tue,75.0,15137,6.494,102.0,False
ORCL,call,mid,Tue,80.0,15137,5.787,107.5,False
ORCL,call,mid,Tue,90.0,15137,4.71,114.0,False
ORCL,call,mid,Tue,100.0,15137,3.931,123.0,False
ORCL,call,market,Tue,20.0,15137,29.022,60.0,False
ORCL,call,market,Tue,25.0,15137,23.717,72.0,False
ORCL,call,market,Tue,30.0,15137,19.383,84.0,False
ORCL,call,market,Tue,40.0,15137,13.272,100.0,False
ORCL,call,market,Tue,50.0,15137,9.037,98.0,False
ORCL,call,market,Tue,60.0,15137,6.666,102.0,False
ORCL,call,market,Tue,70.0,15137,5.173,105.0,False
ORCL,call,market,Tue,75.0,15137,4.565,107.0,False
ORCL,call,market,Tue,80.0,15137,4.043,109.0,False
ORCL,call,market,Tue,90.0,15137,3.217,116.0,False
ORCL,call,market,Tue,100.0,15137,2.484,123.0,False
ORCL,put,mid,Tue,20.0,10094,44.006,45.0,False
ORCL,put,mid,Tue,25.0,10094,37.418,53.0,False
ORCL,put,mid,Tue,30.0,10094,31.87,63.0,False
ORCL,put,mid,Tue,40.0,10094,23.212,75.0,False
ORCL,put,mid,Tue,50.0,10094,17.416,83.0,False
ORCL,put,mid,Tue,60.0,10094,13.553,96.0,False
ORCL,put,mid,Tue,70.0,10094,10.699,106.0,False
ORCL,put,mid,Tue,75.0,10094,9.253,106.0,False
ORCL,put,mid,Tue,80.0,10094,8.381,112.5,False
ORCL,put,mid,Tue,90.0,10094,6.568,124.0,False
ORCL,put,mid,Tue,100.0,10094,5.399,125.0,False
ORCL,put,market,Tue,20.0,10094,35.08,57.0,False
ORCL,put,market,Tue,25.0,10094,29.869,66.0,False
ORCL,put,market,Tue,30.0,10094,25.372,72.0,False
ORCL,put,market,Tue,40.0,10094,18.328,81.0,False
ORCL,put,market,Tue,50.0,10094,13.979,94.0,False
ORCL,put,market,Tue,60.0,10094,10.699,107.0,False
ORCL,put,market,Tue,70.0,10094,8.391,112.0,False
ORCL,put,market,Tue,75.0,10094,7.48,114.0,False
ORCL,put,market,Tue,80.0,10094,6.667,126.0,False
ORCL,put,market,Tue,90.0,10094,5.3,129.0,False
ORCL,put,market,Tue,100.0,10094,4.28,135.5,False
ORCL,call,mid,Wed,20.0,14561,48.987,45.0,False
ORCL,call,mid,Wed,25.0,14561,42.078,54.0,False
ORCL,call,mid,Wed,30.0,14561,35.465,65.0,False
ORCL,call,mid,Wed,40.0,14561,25.053,84.0,False
ORCL,call,mid,Wed,50.0,14561,18.749,100.0,False
ORCL,call,mid,Wed,60.0,14561,14.044,113.0,False
ORCL,call,mid,Wed,70.0,14561,10.782,126.0,False
ORCL,call,mid,Wed,75.0,14561,9.347,132.0,False
ORCL,call,mid,Wed,80.0,14561,8.152,135.0,False
ORCL,call,mid,Wed,90.0,14561,6.435,137.0,False
ORCL,call,mid,Wed,100.0,14561,5.274,138.0,False
ORCL,call,market,Wed,20.0,14561,35.794,62.0,False
ORCL,call,market,Wed,25.0,14561,30.128,72.0,False
ORCL,call,market,Wed,30.0,14561,25.094,85.0,False
ORCL,call,market,Wed,40.0,14561,18.172,108.0,False
ORCL,call,market,Wed,50.0,14561,13.2,125.0,False
ORCL,call,market,Wed,60.0,14561,9.731,137.0,False
ORCL,call,market,Wed,70.0,14561,7.39,141.0,False
ORCL,call,market,Wed,75.0,14561,6.366,141.0,False
ORCL,call,market,Wed,80.0,14561,5.748,143.0,False
ORCL,call,market,Wed,90.0,14561,4.485,142.0,False
ORCL,call,market,Wed,100.0,14561,3.585,140.5,False
ORCL,put,mid,Wed,20.0,10284,48.619,40.0,False
ORCL,put,mid,Wed,25.0,10284,42.59,50.0,False
ORCL,put,mid,Wed,30.0,10284,37.233,59.0,False
ORCL,put,mid,Wed,40.0,10284,28.413,72.0,False
ORCL,put,mid,Wed,50.0,10284,22.657,81.0,False
ORCL,put,mid,Wed,60.0,10284,18.368,91.0,False
ORCL,put,mid,Wed,70.0,10284,15.655,102.5,False
ORCL,put,mid,Wed,75.0,10284,14.518,108.0,False
ORCL,put,mid,Wed,80.0,10284,13.331,113.0,False
ORCL,put,mid,Wed,90.0,10284,11.27,121.0,False
ORCL,put,mid,Wed,100.0,10284,10.103,127.0,False
ORCL,put,market,Wed,20.0,10284,39.595,59.0,False
ORCL,put,market,Wed,25.0,10284,34.617,67.0,False
ORCL,put,market,Wed,30.0,10284,29.891,74.5,False
ORCL,put,market,Wed,40.0,10284,22.725,87.0,False
ORCL,put,market,Wed,50.0,10284,18.135,99.0,False
ORCL,put,market,Wed,60.0,10284,14.771,108.0,False
ORCL,put,market,Wed,70.0,10284,12.417,122.0,False
ORCL,put,market,Wed,75.0,10284,11.387,123.0,False
ORCL,put,market,Wed,80.0,10284,10.628,128.0,False
ORCL,put,market,Wed,90.0,10284,8.946,131.5,False
ORCL,put,market,Wed,100.0,10284,7.594,132.0,False
ORCL,call,mid,Thu,20.0,14052,51.487,22.0,False
ORCL,call,mid,Thu,25.0,14052,46.549,26.0,False
ORCL,call,mid,Thu,30.0,14052,40.656,31.0,False
ORCL,call,mid,Thu,40.0,14052,32.309,40.0,False
ORCL,call,mid,Thu,50.0,14052,26.139,52.0,False
ORCL,call,mid,Thu,60.0,14052,21.705,61.0,False
ORCL,call,mid,Thu,70.0,14052,18.268,69.0,False
ORCL,call,mid,Thu,75.0,14052,16.887,68.0,False
ORCL,call,mid,Thu,80.0,14052,15.464,72.0,False
ORCL,call,mid,Thu,90.0,14052,13.35,77.0,False
ORCL,call,mid,Thu,100.0,14052,11.756,79.5,False
ORCL,call,market,Thu,20.0,14052,36.457,33.0,False
ORCL,call,market,Thu,25.0,14052,32.081,38.0,False
ORCL,call,market,Thu,30.0,14052,28.451,45.0,False
ORCL,call,market,Thu,40.0,14052,22.467,54.0,False
ORCL,call,market,Thu,50.0,14052,18.488,64.0,False
ORCL,call,market,Thu,60.0,14052,15.414,72.0,False
ORCL,call,market,Thu,70.0,14052,12.966,75.0,False
ORCL,call,market,Thu,75.0,14052,12.034,78.0,False
ORCL,call,market,Thu,80.0,14052,11.137,81.0,False
ORCL,call,market,Thu,90.0,14052,9.564,86.0,False
ORCL,call,market,Thu,100.0,14052,8.412,86.0,False
ORCL,put,mid,Thu,20.0,11147,56.123,27.0,False
ORCL,put,mid,Thu,25.0,11147,50.794,33.0,False
ORCL,put,mid,Thu,30.0,11147,45.106,40.0,False
ORCL,put,mid,Thu,40.0,11147,36.153,54.0,False
ORCL,put,mid,Thu,50.0,11147,29.308,65.0,False
ORCL,put,mid,Thu,60.0,11147,23.962,76.0,False
ORCL,put,mid,Thu,70.0,11147,19.925,83.0,False
ORCL,put,mid,Thu,75.0,11147,18.418,88.0,False
ORCL,put,mid,Thu,80.0,11147,16.785,92.0,False
ORCL,put,mid,Thu,90.0,11147,14.56,100.0,False
ORCL,put,mid,Thu,100.0,11147,12.515,103.0,False
ORCL,put,market,Thu,20.0,11147,42.487,37.0,False
ORCL,put,market,Thu,25.0,11147,37.885,45.0,False
ORCL,put,market,Thu,30.0,11147,33.91,52.0,False
ORCL,put,market,Thu,40.0,11147,27.846,66.0,False
ORCL,put,market,Thu,50.0,11147,22.688,78.0,False
ORCL,put,market,Thu,60.0,11147,18.57,88.0,False
ORCL,put,market,Thu,70.0,11147,15.816,97.0,False
ORCL,put,market,Thu,75.0,11147,14.533,101.0,False
ORCL,put,market,Thu,80.0,11147,13.34,105.0,False
ORCL,put,market,Thu,90.0,11147,11.357,111.0,False
ORCL,put,market,Thu,100.0,11147,9.814,119.0,False
AMD,call,mid,Fri,20.0,18883,52.28,14.0,False
AMD,call,mid,Fri,25.0,18883,48.663,17.0,False
AMD,call,mid,Fri,30.0,18883,44.093,21.0,False
AMD,call,mid,Fri,40.0,18883,37.171,26.0,False
AMD,call,mid,Fri,50.0,18883,31.547,31.0,False
AMD,call,mid,Fri,60.0,18883,27.279,36.0,False
AMD,call,mid,Fri,70.0,18883,23.826,40.0,False
AMD,call,mid,Fri,75.0,18883,22.3,41.0,False
AMD,call,mid,Fri,80.0,18883,20.796,44.0,False
AMD,call,mid,Fri,90.0,18883,18.662,46.0,False
AMD,call,mid,Fri,100.0,18883,17.063,48.0,False
AMD,call,market,Fri,20.0,18883,39.189,23.0,False
AMD,call,market,Fri,25.0,18883,36.054,27.0,False
AMD,call,market,Fri,30.0,18883,33.077,31.0,False
AMD,call,market,Fri,40.0,18883,28.184,37.0,False
AMD,call,market,Fri,50.0,18883,24.191,43.5,False
AMD,call,market,Fri,60.0,18883,20.834,49.0,False
AMD,call,market,Fri,70.0,18883,18.35,53.0,False
AMD,call,market,Fri,75.0,18883,17.301,55.0,False
AMD,call,market,Fri,80.0,18883,16.253,57.0,False
AMD,call,market,Fri,90.0,18883,14.394,60.0,False
AMD,call,market,Fri,100.0,18883,13.017,62.0,False
AMD,put,mid,Fri,20.0,17686,60.24,12.0,False
AMD,put,mid,Fri,25.0,17686,57.124,14.0,False
AMD,put,mid,Fri,30.0,17686,52.301,17.0,False
AMD,put,mid,Fri,40.0,17686,44.51,22.5,False
AMD,put,mid,Fri,50.0,17686,39.093,27.0,False
AMD,put,mid,Fri,60.0,17686,34.581,33.0,False
AMD,put,mid,Fri,70.0,17686,31.008,36.0,False
AMD,put,mid,Fri,75.0,17686,29.43,38.0,False
AMD,put,mid,Fri,80.0,17686,27.949,41.0,False
AMD,put,mid,Fri,90.0,17686,25.602,45.0,False
AMD,put,mid,Fri,100.0,17686,23.719,47.0,False
AMD,put,market,Fri,20.0,17686,44.589,21.0,False
AMD,put,market,Fri,25.0,17686,41.57,24.0,False
AMD,put,market,Fri,30.0,17686,38.85,28.0,False
AMD,put,market,Fri,40.0,17686,33.97,35.0,False
AMD,put,market,Fri,50.0,17686,30.08,40.0,False
AMD,put,market,Fri,60.0,17686,26.682,45.0,False
AMD,put,market,Fri,70.0,17686,23.991,50.0,False
AMD,put,market,Fri,75.0,17686,22.871,52.0,False
AMD,put,market,Fri,80.0,17686,21.842,54.0,False
AMD,put,market,Fri,90.0,17686,19.75,58.0,False
AMD,put,market,Fri,100.0,17686,18.15,62.0,False
AMD,call,mid,Mon,20.0,18444,30.959,54.0,False
AMD,call,mid,Mon,25.0,18444,24.349,64.0,False
AMD,call,mid,Mon,30.0,18444,19.199,70.0,False
AMD,call,mid,Mon,40.0,18444,12.627,82.0,False
AMD,call,mid,Mon,50.0,18444,8.61,97.0,False
AMD,call,mid,Mon,60.0,18444,6.3,107.5,False
AMD,call,mid,Mon,70.0,18444,4.76,125.0,False
AMD,call,mid,Mon,75.0,18444,4.126,127.0,False
AMD,call,mid,Mon,80.0,18444,3.687,133.5,False
AMD,call,mid,Mon,90.0,18444,2.977,151.0,False
AMD,call,mid,Mon,100.0,18444,2.483,161.5,False
AMD,call,market,Mon,20.0,18444,23.981,68.0,False
AMD,call,market,Mon,25.0,18444,18.797,77.0,False
AMD,call,market,Mon,30.0,18444,14.758,83.0,False
AMD,call,market,Mon,40.0,18444,9.678,98.0,False
AMD,call,market,Mon,50.0,18444,6.869,114.0,False
AMD,call,market,Mon,60.0,18444,5.145,123.0,False
AMD,call,market,Mon,70.0,18444,3.953,132.0,False
AMD,call,market,Mon,75.0,18444,3.551,135.0,False
AMD,call,market,Mon,80.0,18444,3.231,140.5,False
AMD,call,market,Mon,90.0,18444,2.613,154.5,False
AMD,call,market,Mon,100.0,18444,2.136,171.5,False
AMD,put,mid,Mon,20.0,15247,32.977,54.0,False
AMD,put,mid,Mon,25.0,15247,26.372,67.0,False
AMD,put,mid,Mon,30.0,15247,21.086,82.0,False
AMD,put,mid,Mon,40.0,15247,14.009,110.0,False
AMD,put,mid,Mon,50.0,15247,9.451,131.0,False
AMD,put,mid,Mon,60.0,15247,6.532,162.5,False
AMD,put,mid,Mon,70.0,15247,4.486,189.5,False
AMD,put,mid,Mon,75.0,15247,3.693,195.0,False
AMD,put,mid,Mon,80.0,15247,3.227,208.0,False
AMD,put,mid,Mon,90.0,15247,2.158,215.0,False
AMD,put,mid,Mon,100.0,15247,1.607,228.0,False
AMD,put,market,Mon,20.0,15247,25.231,65.0,False
AMD,put,market,Mon,25.0,15247,20.102,81.0,False
AMD,put,market,Mon,30.0,15247,15.944,97.0,False
AMD,put,market,Mon,40.0,15247,10.559,125.5,False
AMD,put,market,Mon,50.0,15247,7.09,151.0,False
AMD,put,market,Mon,60.0,15247,4.926,183.0,False
AMD,put,market,Mon,70.0,15247,3.325,201.0,False
AMD,put,market,Mon,75.0,15247,2.84,208.0,False
AMD,put,market,Mon,80.0,15247,2.387,212.0,False
AMD,put,market,Mon,90.0,15247,1.679,217.5,False
AMD,put,market,Mon,100.0,15247,1.154,232.0,False
AMD,call,mid,Tue,20.0,22086,45.056,53.0,False
AMD,call,mid,Tue,25.0,22086,38.137,63.0,False
AMD,call,mid,Tue,30.0,22086,31.993,75.0,False
AMD,call,mid,Tue,40.0,22086,23.336,91.0,False
AMD,call,mid,Tue,50.0,22086,17.622,105.0,False
AMD,call,mid,Tue,60.0,22086,13.552,115.0,False
AMD,call,mid,Tue,70.0,22086,10.5,125.0,False
AMD,call,mid,Tue,75.0,22086,9.363,129.0,False
AMD,call,mid,Tue,80.0,22086,8.29,132.0,False
AMD,call,mid,Tue,90.0,22086,6.384,141.0,False
AMD,call,mid,Tue,100.0,22086,4.949,150.0,False
AMD,call,market,Tue,20.0,22086,36.521,65.0,False
AMD,call,market,Tue,25.0,22086,30.517,77.0,False
AMD,call,market,Tue,30.0,22086,25.641,86.0,False
AMD,call,market,Tue,40.0,22086,19.32,99.0,False
AMD,call,market,Tue,50.0,22086,14.607,112.0,False
AMD,call,market,Tue,60.0,22086,11.41,122.0,False
AMD,call,market,Tue,70.0,22086,8.847,130.0,False
AMD,call,market,Tue,75.0,22086,7.847,134.0,False
AMD,call,market,Tue,80.0,22086,6.923,141.0,False
AMD,call,market,Tue,90.0,22086,5.325,153.0,False
AMD,call,market,Tue,100.0,22086,3.948,164.0,False
AMD,put,mid,Tue,20.0,18220,39.446,47.0,False
AMD,put,mid,Tue,25.0,18220,32.201,53.0,False
AMD,put,mid,Tue,30.0,18220,25.812,58.0,False
AMD,put,mid,Tue,40.0,18220,17.289,64.0,False
AMD,put,mid,Tue,50.0,18220,12.228,72.0,False
AMD,put,mid,Tue,60.0,18220,9.094,81.0,False
AMD,put,mid,Tue,70.0,18220,7.08,88.0,False
AMD,put,mid,Tue,75.0,18220,6.229,89.0,False
AMD,put,mid,Tue,80.0,18220,5.505,92.0,False
AMD,put,mid,Tue,90.0,18220,4.347,98.0,False
AMD,put,mid,Tue,100.0,18220,3.502,104.0,False
AMD,put,market,Tue,20.0,18220,32.201,56.0,False
AMD,put,market,Tue,25.0,18220,25.823,60.0,False
AMD,put,market,Tue,30.0,18220,20.445,62.0,False
AMD,put,market,Tue,40.0,18220,13.205,69.0,False
AMD,put,market,Tue,50.0,18220,9.407,80.0,False
AMD,put,market,Tue,60.0,18220,6.915,87.0,False
AMD,put,market,Tue,70.0,18220,5.154,94.0,False
AMD,put,market,Tue,75.0,18220,4.517,98.0,False
AMD,put,market,Tue,80.0,18220,3.891,98.0,False
AMD,put,market,Tue,90.0,18220,2.98,107.0,False
AMD,put,market,Tue,100.0,18220,2.289,112.0,False
AMD,call,mid,Wed,20.0,21705,53.144,40.0,False
AMD,call,mid,Wed,25.0,21705,45.57,48.0,False
AMD,call,mid,Wed,30.0,21705,38.572,55.0,False
AMD,call,mid,Wed,40.0,21705,28.146,71.0,False
AMD,call,mid,Wed,50.0,21705,21.239,82.0,False
AMD,call,mid,Wed,60.0,21705,16.033,95.0,False
AMD,call,mid,Wed,70.0,21705,12.278,105.0,False
AMD,call,mid,Wed,75.0,21705,10.85,110.0,False
AMD,call,mid,Wed,80.0,21705,9.615,115.0,False
AMD,call,mid,Wed,90.0,21705,7.722,124.0,False
AMD,call,mid,Wed,100.0,21705,6.478,135.0,False
AMD,call,market,Wed,20.0,21705,43.188,50.0,False
AMD,call,market,Wed,25.0,21705,36.632,59.0,False
AMD,call,market,Wed,30.0,21705,30.693,70.0,False
AMD,call,market,Wed,40.0,21705,22.414,86.0,False
AMD,call,market,Wed,50.0,21705,16.512,99.0,False
AMD,call,market,Wed,60.0,21705,12.154,112.0,False
AMD,call,market,Wed,70.0,21705,9.191,123.0,False
AMD,call,market,Wed,75.0,21705,8.095,129.0,False
AMD,call,market,Wed,80.0,21705,7.206,134.0,False
AMD,call,market,Wed,90.0,21705,5.828,146.0,False
AMD,call,market,Wed,100.0,21705,4.796,160.0,False
AMD,put,mid,Wed,20.0,18722,46.176,35.0,False
AMD,put,mid,Wed,25.0,18722,40.156,42.0,False
AMD,put,mid,Wed,30.0,18722,34.82,50.0,False
AMD,put,mid,Wed,40.0,18722,27.262,62.0,False
AMD,put,mid,Wed,50.0,18722,21.899,70.0,False
AMD,put,mid,Wed,60.0,18722,17.477,77.0,False
AMD,put,mid,Wed,70.0,18722,14.032,83.0,False
AMD,put,mid,Wed,75.0,18722,12.445,84.0,False
AMD,put,mid,Wed,80.0,18722,10.939,88.0,False
AMD,put,mid,Wed,90.0,18722,8.434,93.0,False
AMD,put,mid,Wed,100.0,18722,6.468,96.0,False
AMD,put,market,Wed,20.0,18722,36.332,43.0,False
AMD,put,market,Wed,25.0,18722,31.471,50.0,False
AMD,put,market,Wed,30.0,18722,27.743,56.0,False
AMD,put,market,Wed,40.0,18722,21.83,68.0,False
AMD,put,market,Wed,50.0,18722,17.45,76.0,False
AMD,put,market,Wed,60.0,18722,13.594,83.0,False
AMD,put,market,Wed,70.0,18722,10.314,90.0,False
AMD,put,market,Wed,75.0,18722,8.952,92.0,False
AMD,put,market,Wed,80.0,18722,7.505,94.0,False
AMD,put,market,Wed,90.0,18722,5.507,94.0,False
AMD,put,market,Wed,100.0,18722,4.075,94.0,False
AMD,call,mid,Thu,20.0,20792,52.597,25.0,False
AMD,call,mid,Thu,25.0,20792,46.917,30.0,False
AMD,call,mid,Thu,30.0,20792,41.126,34.0,False
AMD,call,mid,Thu,40.0,20792,32.484,45.0,False
AMD,call,mid,Thu,50.0,20792,26.217,55.0,False
AMD,call,mid,Thu,60.0,20792,21.441,63.0,False
AMD,call,mid,Thu,70.0,20792,17.93,70.0,False
AMD,call,mid,Thu,75.0,20792,16.352,72.0,False
AMD,call,mid,Thu,80.0,20792,15.015,75.0,False
AMD,call,mid,Thu,90.0,20792,12.822,81.0,False
AMD,call,mid,Thu,100.0,20792,11.341,87.0,False
AMD,call,market,Thu,20.0,20792,40.434,34.0,False
AMD,call,market,Thu,25.0,20792,35.802,40.0,False
AMD,call,market,Thu,30.0,20792,31.757,47.0,False
AMD,call,market,Thu,40.0,20792,25.207,59.0,False
AMD,call,market,Thu,50.0,20792,20.59,68.0,False
AMD,call,market,Thu,60.0,20792,16.747,75.0,False
AMD,call,market,Thu,70.0,20792,13.948,82.0,False
AMD,call,market,Thu,75.0,20792,12.88,85.0,False
AMD,call,market,Thu,80.0,20792,11.894,87.0,False
AMD,call,market,Thu,90.0,20792,10.312,98.0,False
AMD,call,market,Thu,100.0,20792,8.854,103.0,False
AMD,put,mid,Thu,20.0,17872,54.806,24.0,False
AMD,put,mid,Thu,25.0,17872,49.082,30.0,False
AMD,put,mid,Thu,30.0,17872,43.84,36.0,False
AMD,put,mid,Thu,40.0,17872,35.396,47.0,False
AMD,put,mid,Thu,50.0,17872,29.017,59.0,False
AMD,put,mid,Thu,60.0,17872,23.954,67.0,False
AMD,put,mid,Thu,70.0,17872,20.188,72.0,False
AMD,put,mid,Thu,75.0,17872,18.772,75.0,False
AMD,put,mid,Thu,80.0,17872,17.469,77.0,False
AMD,put,mid,Thu,90.0,17872,15.365,82.0,False
AMD,put,mid,Thu,100.0,17872,13.765,86.0,False
AMD,put,market,Thu,20.0,17872,45.283,33.0,False
AMD,put,market,Thu,25.0,17872,40.74,40.0,False
AMD,put,market,Thu,30.0,17872,36.347,47.0,False
AMD,put,market,Thu,40.0,17872,29.672,60.0,False
AMD,put,market,Thu,50.0,17872,24.782,68.0,False
AMD,put,market,Thu,60.0,17872,20.82,76.0,False
AMD,put,market,Thu,70.0,17872,17.485,79.0,False
AMD,put,market,Thu,75.0,17872,16.305,81.0,False
AMD,put,market,Thu,80.0,17872,15.141,83.0,False
AMD,put,market,Thu,90.0,17872,13.384,88.0,False
AMD,put,market,Thu,100.0,17872,11.84,91.0,False
