symbol,direction,fill_mode,regime,entry_bucket,moneyness,first_date,last_date,n_sessions,T_pct,n,hit_pct,first_hit_median,first_hit_q25,first_hit_q75,last_hold_median,mfe_pct_median,mfe_min_median,mae_pct_median,low_sample
AMD,call,market,Fri-0DTE,15:00,ATM,2024-07-12,2026-07-10,89,20.0,488,39.959,15.0,6.0,30.0,41.0,0.08669,11.0,-0.95914,False
AMD,call,market,Fri-0DTE,15:00,ATM,2024-07-12,2026-07-10,89,25.0,488,37.09,16.0,8.0,34.0,43.0,0.08669,11.0,-0.95914,False
AMD,call,market,Fri-0DTE,15:00,ATM,2024-07-12,2026-07-10,89,30.0,488,31.967,18.0,8.0,31.25,43.5,0.08669,11.0,-0.95914,False
AMD,call,market,Fri-0DTE,15:00,ATM,2024-07-12,2026-07-10,89,40.0,488,25.205,19.0,9.0,32.0,44.0,0.08669,11.0,-0.95914,False
AMD,call,market,Fri-0DTE,15:00,ATM,2024-07-12,2026-07-10,89,50.0,488,21.516,23.0,11.0,36.0,44.0,0.08669,11.0,-0.95914,False
AMD,call,market,Fri-0DTE,15:00,ATM,2024-07-12,2026-07-10,89,60.0,488,17.623,21.5,11.0,35.0,44.0,0.08669,11.0,-0.95914,False
AMD,call,market,Fri-0DTE,15:00,ATM,2024-07-12,2026-07-10,89,70.0,488,15.369,22.0,11.0,38.0,44.0,0.08669,11.0,-0.95914,False
AMD,call,market,Fri-0DTE,15:00,ATM,2024-07-12,2026-07-10,89,75.0,488,14.344,23.5,13.0,38.0,46.5,0.08669,11.0,-0.95914,False
AMD,call,market,Fri-0DTE,15:00,ATM,2024-07-12,2026-07-10,89,80.0,488,13.934,23.0,13.0,38.0,44.5,0.08669,11.0,-0.95914,False
AMD,call,market,Fri-0DTE,15:00,ATM,2024-07-12,2026-07-10,89,90.0,488,11.475,27.5,12.75,36.5,45.0,0.08669,11.0,-0.95914,False
AMD,call,market,Fri-0DTE,15:00,ATM,2024-07-12,2026-07-10,89,100.0,488,10.451,24.0,13.0,38.0,44.0,0.08669,11.0,-0.95914,False
AMD,call,mid,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,20.0,90,53.333,7.0,3.0,16.25,27.5,0.21739,11.5,-0.30673,False
AMD,call,mid,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,25.0,90,46.667,9.5,4.0,19.0,29.0,0.21739,11.5,-0.30673,False
AMD,call,mid,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,30.0,90,44.444,10.5,5.0,21.25,28.5,0.21739,11.5,-0.30673,False
AMD,call,mid,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,40.0,90,36.667,15.0,6.0,21.0,28.0,0.21739,11.5,-0.30673,False
AMD,call,mid,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,50.0,90,32.222,15.0,5.0,21.0,27.0,0.21739,11.5,-0.30673,False
AMD,call,mid,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,60.0,90,27.778,11.0,5.0,24.0,27.0,0.21739,11.5,-0.30673,False
AMD,call,mid,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,70.0,90,25.556,11.0,5.5,24.0,29.0,0.21739,11.5,-0.30673,False
AMD,call,mid,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,75.0,90,24.444,15.0,5.25,24.0,29.0,0.21739,11.5,-0.30673,False
AMD,call,mid,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,80.0,90,21.111,19.0,6.5,24.5,29.0,0.21739,11.5,-0.30673,False
AMD,call,mid,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,90.0,90,17.778,17.0,6.75,24.25,29.0,0.21739,11.5,-0.30673,False
AMD,call,mid,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,100.0,90,16.667,14.0,7.5,24.5,29.0,0.21739,11.5,-0.30673,False
AMD,call,market,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,20.0,90,37.778,14.5,6.25,23.25,28.5,0.01648,10.5,-0.85971,False
AMD,call,market,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,25.0,90,31.111,14.5,8.5,21.75,29.0,0.01648,10.5,-0.85971,False
AMD,call,market,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,30.0,90,30.0,19.0,10.0,24.0,28.0,0.01648,10.5,-0.85971,False
AMD,call,market,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,40.0,90,24.444,17.0,8.25,24.75,28.5,0.01648,10.5,-0.85971,False
AMD,call,market,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,50.0,90,20.0,14.5,8.0,23.25,29.0,0.01648,10.5,-0.85971,False
AMD,call,market,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,60.0,90,15.556,17.5,7.5,25.0,29.0,0.01648,10.5,-0.85971,False
AMD,call,market,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,70.0,90,12.222,20.0,6.5,25.0,29.0,0.01648,10.5,-0.85971,False
AMD,call,market,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,75.0,90,12.222,20.0,6.5,25.0,29.0,0.01648,10.5,-0.85971,False
AMD,call,market,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,80.0,90,11.111,22.5,8.75,25.0,29.0,0.01648,10.5,-0.85971,False
AMD,call,market,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,90.0,90,8.889,22.5,12.25,25.0,29.0,0.01648,10.5,-0.85971,False
AMD,call,market,Fri-0DTE,15:30,ATM,2024-07-12,2026-07-10,90,100.0,90,8.889,22.5,12.25,25.75,29.0,0.01648,10.5,-0.85971,False
AMD,call,mid,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,20.0,902,39.468,5.0,2.0,12.0,42.5,0.16667,2.0,-0.33333,False
AMD,call,mid,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,25.0,902,37.361,5.0,2.0,13.0,43.0,0.16667,2.0,-0.33333,False
AMD,call,mid,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,30.0,902,33.259,5.0,2.0,15.0,45.0,0.16667,2.0,-0.33333,False
AMD,call,mid,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,40.0,902,29.49,7.0,3.0,18.0,44.0,0.16667,2.0,-0.33333,False
AMD,call,mid,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,50.0,902,25.942,10.0,3.0,19.75,43.0,0.16667,2.0,-0.33333,False
AMD,call,mid,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,60.0,902,22.284,11.0,4.0,21.0,44.0,0.16667,2.0,-0.33333,False
AMD,call,mid,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,70.0,902,20.51,11.0,5.0,24.0,44.0,0.16667,2.0,-0.33333,False
AMD,call,mid,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,75.0,902,19.18,11.0,5.0,24.0,44.0,0.16667,2.0,-0.33333,False
AMD,call,mid,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,80.0,902,18.182,11.0,6.0,25.0,45.0,0.16667,2.0,-0.33333,False
AMD,call,mid,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,90.0,902,17.184,11.0,6.0,24.0,46.0,0.16667,2.0,-0.33333,False
AMD,call,mid,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,100.0,902,16.297,12.0,6.0,26.0,46.0,0.16667,2.0,-0.33333,False
AMD,call,market,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,20.0,902,21.508,7.0,3.0,18.0,44.0,-0.90909,0.0,-1.0,False
AMD,call,market,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,25.0,902,20.732,8.0,3.0,18.0,44.0,-0.90909,0.0,-1.0,False
AMD,call,market,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,30.0,902,19.401,8.0,4.0,19.0,44.0,-0.90909,0.0,-1.0,False
AMD,call,market,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,40.0,902,17.073,11.0,5.0,23.0,46.5,-0.90909,0.0,-1.0,False
AMD,call,market,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,50.0,902,14.856,14.0,5.25,23.75,45.5,-0.90909,0.0,-1.0,False
AMD,call,market,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,60.0,902,13.525,13.0,6.0,24.0,47.5,-0.90909,0.0,-1.0,False
AMD,call,market,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,70.0,902,12.528,13.0,7.0,25.0,49.0,-0.90909,0.0,-1.0,False
AMD,call,market,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,75.0,902,12.195,14.0,7.0,25.0,50.0,-0.90909,0.0,-1.0,False
AMD,call,market,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,80.0,902,11.641,14.0,7.0,26.0,50.0,-0.90909,0.0,-1.0,False
AMD,call,market,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,90.0,902,10.865,13.0,7.0,28.75,49.0,-0.90909,0.0,-1.0,False
AMD,call,market,Fri-0DTE,09:30,OTM2+,2024-07-12,2026-07-10,98,100.0,902,9.978,15.0,7.0,27.75,46.5,-0.90909,0.0,-1.0,False
AMD,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,20.0,533,50.844,7.0,3.0,29.0,77.0,0.24096,8.0,-0.72727,False
AMD,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,25.0,533,49.906,9.0,3.0,35.75,78.0,0.24096,8.0,-0.72727,False
AMD,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,30.0,533,45.779,11.0,4.0,44.5,84.5,0.24096,8.0,-0.72727,False
AMD,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,40.0,533,40.15,13.0,6.0,58.0,96.0,0.24096,8.0,-0.72727,False
AMD,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,50.0,533,35.272,16.0,7.0,69.25,117.0,0.24096,8.0,-0.72727,False
AMD,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,60.0,533,31.144,22.0,8.0,91.75,124.5,0.24096,8.0,-0.72727,False
AMD,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,70.0,533,27.392,25.0,10.0,91.75,143.5,0.24096,8.0,-0.72727,False
AMD,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,75.0,533,26.642,27.5,11.0,93.0,143.0,0.24096,8.0,-0.72727,False
AMD,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,80.0,533,25.891,32.0,11.25,93.75,134.0,0.24096,8.0,-0.72727,False
AMD,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,90.0,533,22.326,33.0,14.0,100.0,167.0,0.24096,8.0,-0.72727,False
AMD,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,100.0,533,20.826,32.0,13.0,99.5,169.0,0.24096,8.0,-0.72727,False
AMD,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,20.0,533,32.833,15.0,6.0,61.0,137.0,-0.16667,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,25.0,533,31.707,18.0,7.0,68.0,137.0,-0.16667,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,30.0,533,30.206,19.0,8.0,76.0,145.0,-0.16667,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,40.0,533,27.58,33.0,9.0,103.0,166.0,-0.16667,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,50.0,533,24.015,38.5,12.0,94.0,169.5,-0.16667,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,60.0,533,21.388,47.5,16.0,109.0,184.5,-0.16667,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,70.0,533,19.137,47.5,17.25,113.25,193.5,-0.16667,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,75.0,533,18.574,47.0,18.0,120.5,193.0,-0.16667,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,80.0,533,17.261,46.5,16.75,117.5,168.0,-0.16667,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,90.0,533,15.947,47.0,19.0,126.0,195.0,-0.16667,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,96,100.0,533,14.447,47.0,19.0,126.0,185.0,-0.16667,3.0,-1.0,False
AMD,call,mid,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,20.0,518,50.386,10.0,3.0,40.0,122.0,0.21499,7.0,-0.625,False
AMD,call,mid,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,25.0,518,49.228,11.0,4.0,42.5,124.0,0.21499,7.0,-0.625,False
AMD,call,mid,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,30.0,518,44.981,16.0,5.0,55.0,131.0,0.21499,7.0,-0.625,False
AMD,call,mid,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,40.0,518,39.189,21.0,8.0,70.5,130.0,0.21499,7.0,-0.625,False
AMD,call,mid,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,50.0,518,34.363,24.5,11.0,75.5,142.0,0.21499,7.0,-0.625,False
AMD,call,mid,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,60.0,518,32.046,28.5,13.0,78.25,146.0,0.21499,7.0,-0.625,False
AMD,call,mid,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,70.0,518,29.151,28.0,14.0,83.0,165.0,0.21499,7.0,-0.625,False
AMD,call,mid,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,75.0,518,27.413,32.0,14.0,74.25,166.5,0.21499,7.0,-0.625,False
AMD,call,mid,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,80.0,518,26.448,33.0,15.0,78.0,175.0,0.21499,7.0,-0.625,False
AMD,call,mid,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,90.0,518,24.324,42.0,16.0,93.0,185.5,0.21499,7.0,-0.625,False
AMD,call,mid,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,100.0,518,22.78,44.0,16.0,93.5,188.0,0.21499,7.0,-0.625,False
AMD,call,market,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,20.0,518,31.853,21.0,10.0,59.0,142.0,-0.31579,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,25.0,518,30.695,21.0,10.0,59.5,155.0,-0.31579,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,30.0,518,29.537,22.0,11.0,61.0,155.0,-0.31579,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,40.0,518,27.413,27.0,13.25,66.75,173.0,-0.31579,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,50.0,518,26.062,31.0,17.5,90.5,174.0,-0.31579,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,60.0,518,24.517,38.0,20.0,92.5,178.0,-0.31579,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,70.0,518,22.394,43.0,20.75,99.25,189.5,-0.31579,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,75.0,518,21.042,47.0,21.0,112.0,194.0,-0.31579,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,80.0,518,20.077,44.5,21.0,101.0,191.5,-0.31579,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,90.0,518,19.305,57.5,25.0,137.25,192.5,-0.31579,3.0,-1.0,False
AMD,call,market,Fri-0DTE,10:30,OTM1,2024-07-12,2026-07-10,96,100.0,518,17.568,62.0,28.0,121.5,192.0,-0.31579,3.0,-1.0,False
AMD,call,mid,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,20.0,475,51.368,8.0,3.0,30.25,104.0,0.2381,7.0,-0.5,False
AMD,call,mid,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,25.0,475,49.895,10.0,4.0,37.0,107.0,0.2381,7.0,-0.5,False
AMD,call,mid,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,30.0,475,45.474,12.0,5.0,42.0,108.5,0.2381,7.0,-0.5,False
AMD,call,mid,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,40.0,475,38.526,17.0,6.0,51.0,123.0,0.2381,7.0,-0.5,False
AMD,call,mid,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,50.0,475,34.947,22.0,8.0,65.5,135.5,0.2381,7.0,-0.5,False
AMD,call,mid,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,60.0,475,32.842,26.0,10.0,73.0,139.0,0.2381,7.0,-0.5,False
AMD,call,mid,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,70.0,475,30.737,31.5,14.25,80.0,144.5,0.2381,7.0,-0.5,False
AMD,call,mid,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,75.0,475,29.053,32.5,15.0,81.0,148.0,0.2381,7.0,-0.5,False
AMD,call,mid,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,80.0,475,27.368,35.0,16.0,83.5,153.0,0.2381,7.0,-0.5,False
AMD,call,mid,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,90.0,475,25.053,42.0,20.5,88.0,158.0,0.2381,7.0,-0.5,False
AMD,call,mid,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,100.0,475,23.579,40.5,19.75,86.5,153.0,0.2381,7.0,-0.5,False
AMD,call,market,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,20.0,475,28.211,18.5,6.0,50.25,153.0,-0.4,3.0,-1.0,False
AMD,call,market,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,25.0,475,27.158,20.0,7.0,59.0,153.0,-0.4,3.0,-1.0,False
AMD,call,market,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,30.0,475,25.895,25.0,8.0,67.5,155.0,-0.4,3.0,-1.0,False
AMD,call,market,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,40.0,475,24.421,28.0,11.0,81.5,167.5,-0.4,3.0,-1.0,False
AMD,call,market,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,50.0,475,23.579,36.0,15.0,84.75,165.0,-0.4,3.0,-1.0,False
AMD,call,market,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,60.0,475,20.632,43.5,17.0,116.5,175.5,-0.4,3.0,-1.0,False
AMD,call,market,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,70.0,475,19.789,46.0,19.25,126.5,175.0,-0.4,3.0,-1.0,False
AMD,call,market,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,75.0,475,19.368,47.5,23.75,128.75,175.0,-0.4,3.0,-1.0,False
AMD,call,market,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,80.0,475,18.526,58.5,28.75,132.25,179.5,-0.4,3.0,-1.0,False
AMD,call,market,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,90.0,475,17.895,60.0,29.0,129.0,175.0,-0.4,3.0,-1.0,False
AMD,call,market,Fri-0DTE,11:00,OTM1,2024-07-12,2026-07-10,96,100.0,475,16.842,60.0,33.75,120.5,183.0,-0.4,3.0,-1.0,False
AMD,call,mid,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,20.0,440,48.864,10.0,3.0,35.5,100.0,0.17752,9.0,-0.46667,False
AMD,call,mid,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,25.0,440,47.955,12.0,4.0,40.5,99.0,0.17752,9.0,-0.46667,False
AMD,call,mid,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,30.0,440,45.682,15.0,6.0,45.0,102.0,0.17752,9.0,-0.46667,False
AMD,call,mid,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,40.0,440,39.545,20.0,8.0,47.0,111.0,0.17752,9.0,-0.46667,False
AMD,call,mid,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,50.0,440,35.455,23.0,10.0,56.25,127.0,0.17752,9.0,-0.46667,False
AMD,call,mid,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,60.0,440,31.591,35.0,15.5,72.5,130.0,0.17752,9.0,-0.46667,False
AMD,call,mid,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,70.0,440,28.409,41.0,20.0,79.0,138.0,0.17752,9.0,-0.46667,False
AMD,call,mid,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,75.0,440,26.364,39.5,19.0,75.0,141.0,0.17752,9.0,-0.46667,False
AMD,call,mid,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,80.0,440,25.455,41.5,21.0,78.25,142.5,0.17752,9.0,-0.46667,False
AMD,call,mid,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,90.0,440,24.318,43.0,23.5,96.5,146.0,0.17752,9.0,-0.46667,False
AMD,call,mid,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,100.0,440,22.955,47.0,24.0,94.0,149.0,0.17752,9.0,-0.46667,False
AMD,call,market,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,20.0,440,29.091,31.0,12.0,68.5,138.5,-0.5,4.0,-1.0,False
AMD,call,market,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,25.0,440,27.727,36.0,13.0,70.75,139.0,-0.5,4.0,-1.0,False
AMD,call,market,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,30.0,440,25.682,37.0,17.0,76.0,144.0,-0.5,4.0,-1.0,False
AMD,call,market,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,40.0,440,24.091,42.5,18.0,84.0,145.0,-0.5,4.0,-1.0,False
AMD,call,market,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,50.0,440,23.182,44.0,21.0,95.75,147.5,-0.5,4.0,-1.0,False
AMD,call,market,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,60.0,440,22.045,49.0,23.0,99.0,155.0,-0.5,4.0,-1.0,False
AMD,call,market,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,70.0,440,20.682,50.0,27.0,104.5,162.0,-0.5,4.0,-1.0,False
AMD,call,market,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,75.0,440,20.682,51.0,27.0,105.0,162.0,-0.5,4.0,-1.0,False
AMD,call,market,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,80.0,440,20.227,51.0,28.0,110.0,165.0,-0.5,4.0,-1.0,False
AMD,call,market,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,90.0,440,19.545,55.0,34.0,116.75,166.0,-0.5,4.0,-1.0,False
AMD,call,market,Fri-0DTE,11:30,OTM1,2024-07-12,2026-07-10,93,100.0,440,18.864,60.0,34.5,116.0,171.0,-0.5,4.0,-1.0,False
AMD,call,mid,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,20.0,406,45.074,12.0,3.5,36.5,93.0,0.16667,6.0,-0.33333,False
AMD,call,mid,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,25.0,406,44.089,14.0,5.0,37.0,94.0,0.16667,6.0,-0.33333,False
AMD,call,mid,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,30.0,406,40.394,18.5,7.0,47.25,97.0,0.16667,6.0,-0.33333,False
AMD,call,mid,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,40.0,406,35.961,24.0,9.0,59.5,98.0,0.16667,6.0,-0.33333,False
AMD,call,mid,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,50.0,406,30.296,27.0,12.0,61.0,115.0,0.16667,6.0,-0.33333,False
AMD,call,mid,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,60.0,406,26.847,33.0,15.0,66.0,124.0,0.16667,6.0,-0.33333,False
AMD,call,mid,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,70.0,406,25.862,38.0,18.0,80.0,121.0,0.16667,6.0,-0.33333,False
AMD,call,mid,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,75.0,406,24.631,40.5,18.75,80.25,120.5,0.16667,6.0,-0.33333,False
AMD,call,mid,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,80.0,406,23.399,47.0,20.0,85.0,124.0,0.16667,6.0,-0.33333,False
AMD,call,mid,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,90.0,406,21.921,52.0,21.0,88.0,124.0,0.16667,6.0,-0.33333,False
AMD,call,mid,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,100.0,406,19.704,48.0,22.75,84.5,123.0,0.16667,6.0,-0.33333,False
AMD,call,market,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,20.0,406,27.586,24.5,10.0,52.75,118.0,-0.74825,0.0,-1.0,False
AMD,call,market,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,25.0,406,26.601,26.0,10.75,57.5,118.0,-0.74825,0.0,-1.0,False
AMD,call,market,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,30.0,406,25.369,27.0,14.5,63.5,118.0,-0.74825,0.0,-1.0,False
AMD,call,market,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,40.0,406,23.399,32.0,16.0,67.5,120.0,-0.74825,0.0,-1.0,False
AMD,call,market,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,50.0,406,21.921,39.0,17.0,82.0,120.0,-0.74825,0.0,-1.0,False
AMD,call,market,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,60.0,406,20.197,46.0,20.0,96.75,123.0,-0.74825,0.0,-1.0,False
AMD,call,market,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,70.0,406,18.966,48.0,22.0,99.0,124.0,-0.74825,0.0,-1.0,False
AMD,call,market,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,75.0,406,18.473,52.0,26.0,100.5,121.0,-0.74825,0.0,-1.0,False
AMD,call,market,Fri-0DTE,12:00,OTM1,2024-07-12,2026-07-10,92,80.0,406,18.227,57.0,32.25,101.75,121.0,-0.74825,0.0,-1.0,False
